UserID,IPID,AdID,ViewDate
2623798,2028548,14306464,2015-04-28 21:31:22
2809428,565022,27831500,2015-05-12 14:19:19
4199862,489705,25110520,2015-05-13 14:30:15
3644257,1266703,2773329,2015-05-09 11:54:42
2988645,1844029,13379715,2015-05-11 05:26:39
1699191,115836,16067026,2015-05-11 00:48:09
1344215,22300,32837513,2015-04-29 20:14:28
2951253,1329755,3639582,2015-05-06 22:36:04
3495042,769094,25303962,2015-05-04 00:00:54
3718117,1085401,30602236,2015-05-03 13:45:06
263304,1699385,22667587,2015-05-07 14:03:59
3972065,2085332,2647738,2015-05-10 09:14:53
1062560,1979326,19768641,2015-05-11 21:38:28
1566262,1746794,5381813,2015-05-13 12:35:58
2066427,1843109,11047935,2015-05-08 11:21:16
2154542,67307,2452927,2015-04-25 20:52:47
357574,562186,32326268,2015-05-04 18:19:11
2419504,91910,11839290,2015-05-15 14:50:43
182093,232322,21867522,2015-05-18 21:35:06
1269821,1266978,266812,2015-04-29 15:19:05
2833814,231457,4928474,2015-04-26 10:35:34
258890,182643,29642186,2015-05-01 13:55:49
629755,2058436,34428560,2015-05-17 17:57:38
667374,5690,1716074,2015-05-04 07:07:48
23404,650219,2217865,2015-04-26 16:19:08
3038778,211878,22999513,2015-05-11 22:21:12
2457904,1918832,28702811,2015-05-02 13:41:25
2552411,647080,14054657,2015-05-06 11:24:10
3507456,1996936,30417113,2015-04-28 21:03:29
717622,773710,25500161,2015-05-14 15:13:39
3190261,993931,24481323,2015-05-15 15:29:48
1803807,1527720,30227116,2015-05-16 17:44:48
1567910,331215,15401385,2015-05-05 13:07:17
996000,1565873,22494031,2015-05-05 20:38:19
846548,1998621,1576303,2015-05-12 17:00:24
2418538,834882,25379641,2015-05-10 11:22:41
2957944,1506024,8387975,2015-05-01 16:07:26
1648699,184284,29858899,2015-05-12 18:27:54
2615862,17560,7818160,2015-05-08 14:42:33
3524980,1467310,31813476,2015-05-05 08:57:56
1082008,1121583,17218881,2015-04-29 09:54:41
1152785,1290056,9334113,2015-05-07 16:03:36
1250296,352979,4601343,2015-05-09 14:20:10
3606355,1463017,20378016,2015-05-13 20:20:05
1162652,987904,22334992,2015-04-30 05:43:42
1929713,1166936,26010821,2015-05-11 14:57:54
1746117,1999361,11207475,2015-05-12 13:48:27
2184356,163737,26679293,2015-05-12 14:44:00
3894538,621532,11024490,2015-05-05 18:07:10
856098,564838,34029805,2015-05-06 23:40:22
1533521,791592,19630220,2015-05-10 20:26:09
1066427,2035762,8791697,2015-05-08 14:52:44
101860,1467498,23174996,2015-05-14 19:44:58
745166,1475729,18729701,2015-05-14 17:45:52
1197564,1929846,33113019,2015-05-03 21:32:24
3659269,1708836,8255038,2015-05-01 12:55:10
513806,450950,33891543,2015-05-05 21:45:18
3595439,1393008,35556501,2015-05-13 14:23:46
4168090,1171768,24804049,2015-05-16 21:40:25
2936778,1785283,12940052,2015-04-26 12:41:57
1542132,91908,18412408,2015-05-16 21:06:44
2296455,1225712,2728262,2015-05-10 10:55:11
3181686,2089685,6569923,2015-04-25 23:29:08
2289114,430213,30792820,2015-05-13 22:04:03
431296,2115990,10383117,2015-05-05 20:26:39
3585180,1320509,4857257,2015-05-17 06:43:49
3805918,233166,23612766,2015-04-27 17:08:16
1111483,163496,9991140,2015-05-15 20:10:36
1551980,54318,24531489,2015-05-11 15:38:55
2114512,1385581,24275343,2015-05-13 22:07:53
4210328,1180009,6828835,2015-05-11 20:39:37
4283053,1457237,36538118,2015-04-26 16:12:53
3738007,2239048,30713307,2015-05-08 20:33:58
3276988,201051,9978025,2015-05-12 20:34:52
321902,2182461,21217261,2015-04-28 14:30:58
923293,1866145,27088063,2015-04-28 14:48:20
1663141,1112080,31450055,2015-05-16 15:12:55
3789597,1080658,19045441,2015-05-13 14:13:57
4137466,1696998,13915533,2015-05-01 20:09:36
1986198,536976,12168944,2015-04-27 16:52:35
1624337,880634,13282893,2015-05-04 16:44:50
4047800,606871,12731474,2015-05-12 22:52:10
420671,1721703,24058782,2015-05-11 21:01:27
1357933,643848,32257082,2015-05-10 15:05:22
1124053,392110,24238093,2015-05-16 18:18:42
1165205,934496,35741452,2015-05-05 11:38:34
2300849,562253,6276737,2015-05-05 19:16:46
673946,743136,33282755,2015-04-25 11:50:21
2915126,532168,36497331,2015-05-11 14:40:08
2440857,487734,31562532,2015-04-30 15:48:51
1253916,1456417,26579114,2015-05-11 12:14:57
137445,1936565,31102685,2015-05-01 16:55:16
1394732,343847,21900193,2015-05-11 07:54:56
2146769,1066025,18265741,2015-05-10 18:53:10
2542440,568359,12785216,2015-05-14 21:54:33
42071,2119640,32647897,2015-05-12 15:51:54
1581373,2184396,27642706,2015-05-06 14:24:17
4009292,513365,2273173,2015-05-09 00:03:37
4111877,1186267,22943703,2015-05-05 09:17:57
3377628,757060,31731125,2015-05-16 18:10:30
48776,1702160,34548781,2015-05-10 20:43:50
1219798,405997,8555963,2015-05-14 11:48:35
2713909,1181226,1339466,2015-05-07 10:12:06
178962,1151594,13476488,2015-05-11 22:23:33
3775694,111788,8320731,2015-05-16 06:59:31
3588511,2136309,33768868,2015-05-06 12:26:49
401794,701428,19100947,2015-05-05 04:33:20
2696336,1455780,8231778,2015-05-02 10:23:31
2829046,2131522,31746976,2015-05-04 08:35:17
2655431,2025926,15964864,2015-05-01 14:49:23
289848,1219649,20339720,2015-04-27 12:42:49
1860273,378921,2686806,2015-05-06 10:32:34
2395624,1653891,23066449,2015-05-11 17:36:44
4120718,176903,15640472,2015-04-25 16:26:01
3493790,1403672,9913792,2015-05-03 16:30:53
3508919,2023408,7309818,2015-05-05 21:07:58
4007252,1383987,9504858,2015-05-05 20:24:22
909644,1651224,34363814,2015-04-27 16:41:13
2500159,324497,28921550,2015-05-12 11:48:18
3531178,1232424,21582422,2015-04-29 04:26:38
2403336,2194955,35611338,2015-05-06 15:52:11
723686,1741129,1072418,2015-04-25 12:09:37
2150718,1577284,34783913,2015-05-02 20:07:57
933260,1369019,26473752,2015-05-17 20:03:33
3926211,291584,7098809,2015-04-29 14:07:31
445082,2081125,16232205,2015-05-02 14:33:06
3413758,1137637,10782560,2015-05-08 11:27:31
1317648,1382817,28957565,2015-04-29 06:19:55
2412956,1834296,23202320,2015-04-28 10:03:49
2643473,188671,14172725,2015-04-30 11:21:43
3833510,2010160,20810627,2015-04-30 17:24:01
1014940,950694,4557938,2015-05-08 18:45:34
1954455,465270,13859213,2015-04-28 11:12:18
2387102,819040,13056456,2015-04-29 20:23:42
1399105,1324496,26720385,2015-05-11 17:36:55
2815454,875122,26762768,2015-05-07 19:41:43
3957467,2258482,19466001,2015-05-13 10:45:39
766854,180980,2663749,2015-04-30 13:49:19
270041,903223,1309869,2015-05-09 18:28:13
1328276,346136,4049596,2015-05-04 17:11:19
3390936,1087125,29606392,2015-05-05 10:12:59
3175223,1984698,11164351,2015-05-10 19:20:58
2173658,2041905,31997658,2015-05-07 09:31:43
2168434,1817510,10501186,2015-05-14 12:03:25
725557,158769,10116671,2015-05-12 09:52:28
1220845,429241,5791549,2015-05-13 19:32:36
416744,120937,26517027,2015-05-18 13:05:38
1801923,1524350,7162943,2015-05-19 07:35:37
695132,894521,23028019,2015-05-07 18:45:26
442643,2263629,6927029,2015-04-29 19:27:02
3776644,1972788,18157945,2015-05-13 21:01:48
2824780,178298,32222095,2015-05-01 20:25:55
2075936,1723393,21884913,2015-05-05 12:14:39
4166706,1826495,11941617,2015-04-28 11:11:56
1510067,752203,36670451,2015-05-08 10:16:06
655954,1056035,33900951,2015-05-09 22:45:06
514848,1477485,19568121,2015-05-18 14:29:21
1487044,965712,33004883,2015-04-27 20:36:10
754592,1257426,4433380,2015-05-14 10:44:37
147810,773340,36633938,2015-05-14 12:16:38
2311901,956413,12661687,2015-05-07 01:19:45
994709,1093568,34918116,2015-05-06 18:33:07
912746,1141333,21627581,2015-05-05 20:30:29
2448203,802775,11608468,2015-05-08 14:21:00
316617,832215,27712961,2015-04-25 10:45:12
1199059,2254958,21791093,2015-05-10 10:30:36
4257242,2134860,11300145,2015-05-16 20:17:40
2959410,977204,14741291,2015-05-08 12:03:40
4314139,83348,10584071,2015-04-28 18:18:37
38477,1136226,15199372,2015-05-04 18:54:33
3968051,1996845,10964912,2015-05-04 18:13:31
1537177,1203947,13340231,2015-05-10 16:33:48
284194,544968,24133943,2015-05-18 18:44:13
4141630,406124,26707310,2015-05-06 19:01:14
35057,1632533,24300513,2015-04-26 17:01:08
3308577,1724031,18713915,2015-04-27 19:55:34
253532,836238,35076726,2015-05-02 22:28:02
2691312,50445,11686178,2015-04-26 17:17:08
3919393,45846,11322992,2015-05-15 11:09:54
1744321,1504862,16910121,2015-05-14 16:12:50
2250700,1379074,710424,2015-05-11 01:14:29
526957,1081487,5325126,2015-04-26 12:39:26
2274263,1963672,34858239,2015-05-11 01:52:58
2946577,1079082,19239016,2015-05-15 19:41:28
4247316,1143523,21165801,2015-05-07 17:35:26
1119711,1522575,16396537,2015-05-08 12:23:27
3257535,299992,12302318,2015-04-29 16:13:51
3073089,376099,5922080,2015-05-19 07:15:22
4016610,1624427,7811443,2015-05-12 23:10:28
2286820,2005799,33832410,2015-04-29 22:44:18
1860994,1874725,3492561,2015-04-28 16:41:31
3136889,193342,27213904,2015-05-19 21:24:09
469065,1650971,9548994,2015-05-10 00:47:01
2410457,910851,3519617,2015-05-11 09:34:28
3146836,863159,9379899,2015-05-13 13:26:48
3097123,88639,2600802,2015-05-12 21:40:55
3184326,1273672,31084017,2015-04-26 19:25:27
8652,544667,1238012,2015-05-19 23:25:02
466013,301239,2010692,2015-05-16 11:58:22
1461485,912179,21026838,2015-05-14 18:34:35
2295231,626174,21004064,2015-05-07 19:40:01
3780666,1424093,18608799,2015-05-12 08:51:14
3393711,1019758,11665563,2015-05-10 21:07:00
2425033,382667,27599897,2015-05-15 21:31:57
1577848,531197,22576090,2015-05-06 20:05:42
1701036,78049,3833640,2015-05-08 13:37:43
2244757,1389276,28901705,2015-04-28 10:59:55
1918581,1488115,35848712,2015-05-14 15:00:57
3919857,1352629,25716657,2015-04-27 09:54:41
4295473,1881809,10351851,2015-05-04 18:42:01
2588886,1904765,32730683,2015-05-07 22:01:54
2892462,306402,14557831,2015-05-09 07:03:48
184588,1647678,16983308,2015-05-19 13:19:43
2219795,439351,32977336,2015-05-18 21:04:25
838829,1468542,6395300,2015-05-13 11:11:43
239028,85453,32448552,2015-05-03 16:51:58
1632731,1619838,16760889,2015-05-01 21:47:25
3698377,1983294,12399146,2015-04-25 22:54:15
1951732,1139902,31484422,2015-05-08 20:48:55
261226,71844,18644869,2015-05-09 20:20:52
2370830,1607135,15686606,2015-05-06 08:56:31
3868711,943699,14429948,2015-04-27 23:04:41
1414340,326293,19056199,2015-05-04 09:48:13
2980072,696291,6306443,2015-04-29 14:03:44
4056482,374090,33347285,2015-05-15 19:24:48
1907881,1205480,30402464,2015-05-11 21:10:58
3423655,1734490,32943516,2015-04-30 08:36:48
4043985,950921,13846010,2015-04-30 00:06:36
3404364,504864,2911783,2015-04-28 15:06:28
2167032,1620432,21135613,2015-05-07 08:09:30
1588349,1107663,32163207,2015-05-05 15:49:41
3028466,809402,13460531,2015-05-08 22:08:20
1865823,1894623,8821051,2015-05-18 20:28:04
2432996,1970498,23209188,2015-04-27 20:47:08
499523,1296079,970746,2015-05-20 05:12:03
710044,669964,26723450,2015-04-28 00:13:54
1776151,1301243,6244323,2015-04-27 21:30:19
431502,1745028,19352307,2015-05-15 20:34:53
519322,1433384,25536647,2015-04-27 15:54:55
107641,1380710,27253023,2015-05-17 20:47:57
1318707,803157,9260631,2015-05-02 18:43:55
698857,1795565,7849647,2015-05-07 22:56:30
1930124,1609850,6957014,2015-05-14 07:19:46
3047430,2150588,10936297,2015-05-12 07:42:21
2781371,758784,14310473,2015-05-02 23:00:03
2911834,2221488,19824764,2015-05-04 22:05:18
1125431,2238537,30396379,2015-05-17 15:54:30
2207281,2090527,21045286,2015-05-07 00:25:44
3891633,474780,18911861,2015-05-13 21:57:10
696255,2038379,17460577,2015-05-01 10:08:03
3958671,34346,32578647,2015-05-04 21:11:07
1533182,221920,28774847,2015-05-07 19:38:26
2866231,609380,31801996,2015-05-12 17:17:05
3207925,575344,15585315,2015-05-07 15:35:31
2657721,1727377,32982812,2015-05-12 11:34:33
2513223,95310,25111327,2015-05-01 20:05:02
1129324,148675,14049920,2015-05-14 23:20:38
2038584,124313,314710,2015-05-07 21:05:58
4214777,17594,26381506,2015-05-04 00:14:25
1413149,1799169,30489113,2015-05-05 14:33:29
1476246,783285,13328818,2015-04-26 14:51:49
80146,1194150,6896119,2015-05-04 12:20:28
2010642,2024915,21146225,2015-05-11 18:23:08
3383566,979923,34672409,2015-04-25 12:19:20
1652090,172315,7449742,2015-05-19 16:41:08
1030445,148082,4914236,2015-05-13 14:07:15
274299,1072729,33186355,2015-05-08 18:21:41
1022984,1783958,21220225,2015-05-18 22:41:50
1085170,210486,4804736,2015-04-30 21:48:38
538639,798427,8555713,2015-05-12 09:24:41
2955381,1670013,18839634,2015-04-26 17:31:50
1055235,1985615,10314492,2015-05-11 08:18:59
1739486,643807,30347345,2015-05-10 23:05:50
296308,227936,31377930,2015-05-16 21:26:34
3499734,522281,4622336,2015-04-30 00:17:30
2226376,1662237,70295,2015-05-11 13:43:25
606641,168670,29104727,2015-05-07 13:04:19
399133,19612,36797300,2015-05-13 15:01:55
872842,1259070,2315253,2015-05-08 22:23:24
3614165,397594,1741413,2015-05-06 20:33:12
1278122,397631,3994507,2015-05-06 19:19:05
1704251,2212110,29210483,2015-05-02 11:07:55
2564846,1385937,12403300,2015-05-04 16:14:11
383128,139304,32250085,2015-05-15 11:47:37
841068,2094307,17191380,2015-05-01 22:04:45
2099858,1410615,17836090,2015-05-09 08:02:27
996516,2242220,8986139,2015-05-18 13:39:40
4251750,175764,28348841,2015-05-11 22:10:19
718100,1427848,17140473,2015-05-10 07:43:13
3920238,383113,33932388,2015-05-15 06:40:35
4168896,495327,20087064,2015-05-07 23:10:25
4140920,933236,12913969,2015-05-02 15:14:17
992007,1770323,32604374,2015-04-26 21:31:43
3346269,791982,36123512,2015-05-16 20:02:27
3683309,875711,6380485,2015-05-19 19:01:42
2913779,1679821,33607420,2015-05-11 15:38:56
1001922,1265641,18398183,2015-05-01 12:12:27
3453668,400420,18672462,2015-05-13 10:57:27
3598745,1371431,34856092,2015-05-06 07:51:03
2465281,604289,35529492,2015-05-16 10:13:06
3509431,2163952,6747957,2015-05-16 20:43:32
1377958,1980806,9549696,2015-05-03 17:22:04
2578154,1436455,9914685,2015-05-12 18:49:43
3171372,291514,9419213,2015-04-29 22:08:17
3832214,1990296,13209410,2015-04-29 11:19:42
1801357,61399,19443990,2015-05-02 10:29:19
1438957,134178,17881851,2015-05-12 16:59:06
2594378,1843313,35861288,2015-04-30 17:06:31
4139957,2170770,6939066,2015-05-16 12:37:32
1512989,1809693,29524105,2015-04-27 23:47:22
96909,489346,33092378,2015-05-10 16:38:02
2474987,1731618,11688772,2015-05-12 19:16:15
4235257,1368590,27691982,2015-05-13 12:25:37
3172903,481808,30277220,2015-05-05 16:55:44
661798,734766,14947474,2015-05-12 21:37:15
2443417,1074063,27662294,2015-05-09 17:49:57
3430291,319473,8124951,2015-04-26 10:17:28
3783026,736320,7609231,2015-05-01 21:45:28
533130,679049,18182343,2015-05-12 14:12:34
3795778,597053,7468611,2015-04-25 18:34:45
2821431,1612659,3651744,2015-05-05 08:41:47
192809,707505,28763132,2015-05-16 07:20:25
1772321,1329751,550641,2015-05-14 12:54:35
1165151,1039240,32107714,2015-05-09 20:03:05
3411311,114644,4156583,2015-05-05 08:13:15
1485086,2196747,1788711,2015-05-08 22:31:14
168774,27480,20090660,2015-05-05 11:58:15
2717675,187048,11773828,2015-05-17 21:11:37
3241604,2202676,35116540,2015-04-26 23:24:31
2969801,1094525,17146483,2015-05-12 13:42:45
4258527,2177912,19632700,2015-04-26 13:03:33
2065356,1869891,3302781,2015-05-05 15:00:48
3836356,236940,36766189,2015-05-11 19:13:56
3753145,718291,3283361,2015-05-10 18:14:06
3145211,2019688,34396140,2015-05-10 10:11:56
815144,1334168,2244105,2015-04-26 14:13:17
934585,1176202,12806960,2015-04-29 10:41:56
2762744,96505,27406357,2015-05-06 21:05:22
3751695,1687521,23409514,2015-05-11 14:22:14
417684,789607,13861961,2015-05-12 17:06:41
3956555,1886229,573128,2015-04-26 17:32:25
2120038,662657,22288819,2015-05-03 09:28:41
1601716,1124125,1147555,2015-04-26 21:11:29
2637881,570476,27858062,2015-05-05 19:27:52
2949893,1165526,10720150,2015-04-27 11:45:38
1836709,1968515,4034289,2015-04-30 13:07:45
3756324,225318,16596600,2015-05-04 14:57:36
2167397,798798,4323433,2015-04-27 12:26:40
339769,1813910,14155622,2015-05-01 09:59:10
2212511,1297379,35638136,2015-05-11 13:27:24
2112595,1755390,33647994,2015-05-10 03:42:57
3149975,2052119,20754554,2015-05-15 06:18:21
495101,2174920,36111177,2015-05-12 21:41:39
3007666,2051159,15893603,2015-04-27 01:01:17
945608,894628,34274445,2015-05-09 21:24:45
2572886,1380871,7748068,2015-05-05 01:22:24
2810645,1521369,13885869,2015-04-27 14:11:02
2895681,1707699,32854008,2015-05-08 23:14:39
2743867,498804,29601733,2015-04-30 22:30:08
3733393,440949,13072399,2015-05-18 22:06:20
2266915,1412413,19362114,2015-05-13 08:43:13
4019466,609404,33442249,2015-05-11 14:10:27
12681,1949452,2604423,2015-05-08 11:59:07
675562,360271,23744821,2015-05-05 23:19:02
2655583,2220095,20277348,2015-05-17 19:10:27
2659321,968399,18201082,2015-05-01 12:31:22
4284994,1054144,9835531,2015-05-12 08:40:43
4330723,294994,36379069,2015-04-27 22:53:15
218527,344521,8621207,2015-05-02 16:28:04
1896341,2119619,8786958,2015-04-28 15:04:57
757638,1057083,34089470,2015-05-16 22:47:30
3745874,330433,32435121,2015-04-25 21:39:08
1542493,251144,33519835,2015-05-10 11:56:35
2670192,850473,10884125,2015-05-09 21:23:29
483885,652147,23927727,2015-05-20 03:11:15
865768,204737,24938464,2015-05-13 10:37:31
3691059,42151,12242157,2015-05-15 14:56:39
3382962,1433243,2309878,2015-04-27 11:25:28
821168,1491059,16431815,2015-05-11 14:55:55
3803203,2010365,14364188,2015-05-09 08:51:30
1485927,528970,24121355,2015-05-10 14:05:40
3706037,937801,15204655,2015-04-29 10:20:47
1946505,2219456,22925322,2015-05-16 18:10:17
3402902,2088847,24807151,2015-04-27 20:56:32
113894,1787912,15612329,2015-05-11 22:56:46
198613,1568086,25345393,2015-05-05 10:48:46
3331783,599217,14027922,2015-05-05 00:18:00
1192118,1136038,27261151,2015-05-14 20:25:49
4151926,410257,7365950,2015-05-13 07:47:50
1369382,882978,15571279,2015-05-19 15:44:11
2527755,1087573,11755991,2015-05-14 21:49:40
2049385,537076,30932241,2015-05-15 15:47:01
2293103,1359571,7293212,2015-05-07 23:24:14
2974016,708693,11730931,2015-05-14 14:46:56
1903233,1065603,7490426,2015-05-11 11:36:24
1107237,2029154,34350569,2015-05-05 22:06:44
2146829,1597457,28215343,2015-05-19 10:19:59
1680075,1228666,30047683,2015-04-30 21:50:56
2713233,1285214,24045769,2015-04-30 05:50:46
30315,1686527,15706636,2015-05-16 00:36:17
3033570,545781,21631997,2015-05-12 08:12:05
2958169,1664439,30158959,2015-04-26 18:59:58
2222460,2144968,24174717,2015-04-25 11:01:02
3308576,2255723,10918904,2015-05-16 15:46:33
20019,5523,25209525,2015-05-19 01:47:41
1670755,1457672,3846447,2015-05-11 22:08:05
1950814,344532,19905659,2015-05-03 21:55:47
27324,739593,17651796,2015-05-11 09:44:34
240521,706298,28461743,2015-05-05 10:34:46
4141672,821358,226099,2015-05-06 14:23:44
1350928,723029,33239640,2015-05-18 14:33:24
434373,1273723,34371235,2015-05-01 19:34:53
3769197,598680,20811354,2015-05-03 14:22:48
34721,749713,12355483,2015-04-28 10:38:46
1490084,301440,32128695,2015-05-02 20:11:29
3698125,1805635,26553627,2015-04-26 22:02:32
37235,508349,616198,2015-05-08 06:15:23
4251051,581480,1485973,2015-05-15 18:01:57
3107687,1905908,12914857,2015-05-04 22:24:45
3799312,987184,16604569,2015-05-11 15:33:13
48377,1481306,29519818,2015-05-05 22:55:22
1265827,185554,15341936,2015-04-25 19:20:17
931849,242605,28079552,2015-05-03 09:12:23
4139036,2258870,17300987,2015-04-26 18:03:34
3346869,1147533,10335319,2015-05-20 14:48:57
1692596,546316,19697100,2015-05-16 21:32:07
2559102,1093112,18210961,2015-05-02 16:39:07
2364596,1960957,28217432,2015-05-13 14:54:04
2258606,2234850,27590144,2015-05-10 14:35:52
2365194,867291,8619575,2015-04-29 18:44:29
389119,718460,25921636,2015-05-09 20:31:17
2208624,1238554,29351625,2015-05-06 13:48:44
3459198,1388794,29429227,2015-05-14 11:57:29
3270120,1495844,17791148,2015-05-03 10:35:54
1404691,748253,31434280,2015-05-09 12:40:04
2458885,1674654,4146875,2015-04-29 12:28:06
3513505,1588009,4003099,2015-05-03 13:21:16
212954,929524,17310281,2015-05-15 19:18:10
236102,1728256,4716136,2015-05-01 13:56:03
1685704,606530,14248169,2015-05-04 15:48:07
2857992,1252241,35123045,2015-05-03 23:34:44
1846405,1728907,23105999,2015-05-08 19:21:15
3286743,1959991,34029802,2015-05-10 22:14:01
1196081,1332569,6480120,2015-04-27 23:21:37
1507899,1628814,5983227,2015-05-17 21:24:29
1476172,1760735,33211271,2015-05-13 11:41:16
3954661,1246515,22718824,2015-04-25 20:58:53
2765327,1895073,29044065,2015-05-16 04:34:22
484748,758190,14699803,2015-05-16 13:34:02
3162953,831680,25015168,2015-05-12 09:17:42
