SearchID,SearchDate,IPID,UserID,IsUserLoggedOn,SearchQuery,LocationID,CategoryID,SearchParams
90748389,2015-05-10 11:56:49,934770,2874778,1,,4145,47,{127:'Автомобильные кресла'}
84562480,2015-05-09 01:04:18,1281911,3595530,0,,3960,60,"{112:'74-80 см (7-12 мес)', 179:'Верхняя одежда', 178:'Для девочек'}"
54326180,2015-05-09 22:13:43,145215,2566219,0,,1653,38,
32889763,2015-05-16 20:44:45,1313818,2366985,1,,4145,5,"{165:'Теннис, бадминтон, пинг-понг'}"
91675244,2015-05-03 20:38:02,155541,1644109,0,,853,12,
83038189,2015-04-26 09:12:38,1674203,990793,1,,4374,47,{127:'Детские коляски'}
4136081,2015-04-25 11:41:51,294561,370097,1,,547,34,"{797:'16', 800:'100', 5:'Шины, диски и колёса', 709:'Диски', 799:'5'}"
57157411,2015-04-29 11:30:14,763077,814197,0,,2612,34,"{731:'245', 733:'18', 732:'45', 5:'Шины, диски и колёса', 709:'Шины'}"
113001032,2015-05-01 18:01:58,1005736,1604014,0,,2360,34,"{5:'Шины, диски и колёса', 709:'Колёса'}"
103155643,2015-05-01 21:54:07,1235890,2104639,0,,39,38,
17059741,2015-05-08 16:40:13,1656983,2276765,0,,721,5,
71215941,2015-04-29 11:18:58,1738418,134926,0,,4173,60,{178:'Для девочек'}
6543090,2015-05-04 19:29:50,259090,3329746,1,,2060,34,
23723001,2015-04-26 11:34:35,1992126,761426,1,,980,34,"{797:'18', 796:'Кованые', 709:'Диски', 799:'5', 5:'Шины, диски и колёса', 800:'114.3'}"
1262889,2015-05-11 00:44:11,2123073,1735213,1,разборка,2840,34,{5:'Запчасти'}
13455899,2015-04-28 07:18:23,1886757,3691591,0,,235,1,
30501809,2015-05-06 11:31:49,1447245,1471500,0,,3953,47,{127:'Детские коляски'}
74390562,2015-04-29 17:07:11,2107523,2706702,0,,2430,12,
46265544,2015-05-14 23:47:34,256514,410052,0,,3960,12,
2831224,2015-05-18 21:39:01,2063081,647767,1,,1636,22,{175:'Женская одежда'}
90575340,2015-05-17 11:39:03,1236521,779575,1,нива,3976,34,
90082023,2015-05-12 06:33:18,563574,894383,0,на уаз,2885,34,"{598:'Для автомобилей', 5:'Запчасти', 817:'Кузов'}"
55552768,2015-05-03 18:34:35,973956,3077547,0,,939,1,
80090480,2015-05-15 10:26:09,712954,3627034,0,,3771,5,
38027234,2015-05-11 13:14:39,488433,3802538,0,,547,4,
22735868,2015-05-14 15:39:53,1959045,649973,1,,4029,60,
32823096,2015-05-11 19:31:36,937598,3795179,0,триколор тв,3960,0,
103518113,2015-04-29 22:54:22,652304,3929656,1,,1299,12,
9749041,2015-05-07 07:44:46,1006074,1748643,0,мотоботы,2885,0,
38635303,2015-05-15 23:08:31,330301,3196235,0,,1944,41,{143:'iPhone'}
84729986,2015-05-19 13:21:43,134110,342133,1,,3960,12,
59000032,2015-04-27 10:00:30,1999092,2151604,1,,3953,60,"{477:'110-116 см (4-6 лет)', 110:'Трикотаж', 178:'Для мальчиков'}"
52380622,2015-05-14 22:51:10,89815,3555751,1,,3953,38,{45:'Подставки и тумбы'}
5513077,2015-05-19 22:44:41,1776520,1995236,0,rotel,2885,26,{132:'Усилители и ресиверы'}
86755421,2015-04-30 03:59:10,153426,4247768,1,,119,50,
68914746,2015-05-03 15:09:52,1117042,666880,0,,3953,1,
112412177,2015-05-19 23:57:41,272153,4219401,0,,4145,4,
57972452,2015-05-13 19:11:36,2077423,2775724,0,,992,41,{143:'Sony'}
106543090,2015-04-28 10:53:00,573668,4064361,0,складной,401,0,
3865051,2015-05-14 23:40:33,1174842,550744,0,,826,41,
75542417,2015-05-02 22:54:31,1981829,2118203,0,запчасти на рено логан,3960,0,
44994355,2015-04-25 11:59:01,1682030,4183246,0,,3953,22,{175:'Мужская одежда'}
46308121,2015-04-30 08:34:04,507754,3396675,0,,3976,60,{178:'Для девочек'}
77044896,2015-04-26 10:22:53,613880,1820898,0,,2643,27,
109352364,2015-05-04 08:05:12,1781637,1478662,1,,3960,34,"{598:'Для автомобилей', 5:'Запчасти', 817:'Кузов'}"
52135264,2015-05-02 01:29:49,1209061,3975859,1,,3953,34,"{709:'Шины', 731:'195', 733:'15', 732:'60', 5:'Шины, диски и колёса', 734:'Летние'}"
32200703,2015-04-29 21:11:57,1198104,2351000,0,,3960,34,"{731:'185', 733:'15', 732:'65', 5:'Шины, диски и колёса', 709:'Шины'}"
89822148,2015-05-03 11:35:33,657009,2430009,0,,3537,34,"{5:'Шины, диски и колёса'}"
99367823,2015-05-14 20:06:45,573943,3173168,0,,3960,12,
13054441,2015-05-19 23:29:05,1960746,36823,0,лодочный мотор,1653,34,
26451536,2015-05-18 15:50:26,613811,973787,0,,3960,38,"{45:'Кровати, диваны и кресла'}"
53407334,2015-05-12 00:21:16,1099628,3695561,1,бензопила бу,3953,50,
29692629,2015-05-09 21:36:56,1253469,422556,0,,547,47,{127:'Детская мебель'}
32453648,2015-05-16 13:09:11,2073095,1875366,1,,2277,4,
75871105,2015-05-07 11:48:08,1501694,1824033,0,,3960,47,{127:'Автомобильные кресла'}
33142485,2015-04-27 07:35:26,2070067,1818702,0,,4145,47,{127:'Постельные принадлежности'}
8594889,2015-05-11 11:25:43,1834888,2682851,1,,972,41,{143:'iPhone'}
83577733,2015-04-25 12:44:50,350821,500259,0,,3960,22,"{83:'Обувь', 175:'Женская одежда', 88:'37'}"
84217377,2015-05-17 15:50:47,247888,831145,0,,3960,11,{104:'Часы'}
92139190,2015-05-01 12:03:10,1515829,2937574,1,,992,38,{45:'Компьютерные столы и кресла'}
8936567,2015-05-08 11:38:01,247311,3992406,0,,3960,60,"{179:'Шапки, варежки, шарфы', 178:'Для девочек'}"
89106345,2015-05-17 19:27:03,1881962,23882,0,iphone,2612,0,
53351627,2015-05-18 08:28:10,517097,2722179,0,,4145,12,
108586130,2015-04-30 20:35:49,303880,2167937,1,,992,34,"{598:'Для автомобилей', 5:'Запчасти', 817:'Кузов'}"
90351514,2015-05-02 21:03:00,409779,253073,0,,1116,11,{104:'Ювелирные изделия'}
6895488,2015-05-01 20:10:08,1682985,617633,1,,3960,38,"{45:'Кровати, диваны и кресла'}"
57935927,2015-04-29 15:56:47,2258619,3068124,1,коляска,3953,47,{127:'Детские коляски'}
65048716,2015-04-27 07:44:32,597599,1174640,0,,3335,50,
37962805,2015-05-14 13:02:06,1779356,1107540,0,,547,47,{127:'Детские коляски'}
24435268,2015-05-07 13:50:47,1583772,3167031,0,,547,12,
71987740,2015-05-11 08:09:07,946283,2505748,0,модем,346,38,"{45:'Кровати, диваны и кресла'}"
94415349,2015-05-02 17:35:19,690697,1910826,0,,4547,34,"{5:'Шины, диски и колёса'}"
16289088,2015-05-15 09:43:00,203185,333830,0,сумка,3953,22,{175:'Аксессуары'}
62074699,2015-05-05 21:07:07,357983,139659,0,,3928,1,
37618251,2015-04-25 22:32:22,347271,206445,0,,1294,17,
58503703,2015-05-12 09:10:22,1340060,1957388,0,,4464,34,{5:'Запчасти'}
74806533,2015-05-19 16:52:17,237688,3030333,0,книги,3960,0,
86558222,2015-04-26 18:36:21,186369,33306,1,,547,50,
102504615,2015-05-17 18:40:47,244905,3028335,0,,346,18,
84496973,2015-05-07 21:33:17,1544513,2760075,1,,3953,11,{104:'Ювелирные изделия'}
35220745,2015-05-15 10:22:19,2231494,2845138,0,,2430,2,
44307893,2015-05-14 09:51:40,1932458,4156287,1,,2077,47,{127:'Детская мебель'}
46712324,2015-04-27 13:42:22,1117950,3078017,0,,1294,22,"{83:'Обувь', 175:'Женская одежда', 88:'39'}"
112961916,2015-04-29 09:50:44,1635944,1458943,0,,3771,4,{156:'Детские'}
54484476,2015-05-04 11:17:55,1882317,1530045,0,,2612,37,
39189986,2015-05-18 21:40:36,1871968,2963187,1,,3771,38,
49098359,2015-05-04 16:22:12,1193739,3350406,0,,1667,17,
105165165,2015-05-11 21:39:12,935752,1404033,0,,346,60,"{112:'74-80 см (7-12 мес)', 179:'Верхняя одежда', 178:'Для девочек'}"
101719849,2015-04-30 04:10:49,850892,2644164,0,,3960,22,"{91:'46–48 (L)', 83:'Рубашки и блузки', 175:'Женская одежда'}"
76342729,2015-04-27 08:39:36,2230714,176850,1,,1667,4,
1535719,2015-05-09 03:43:49,1864205,1431331,0,,3921,26,"{132:'Видео, DVD и Blu-ray плееры'}"
96503153,2015-05-06 09:22:27,288014,2591567,0,,1301,55,
49613604,2015-05-02 17:12:54,707866,3668063,0,,3960,28,
55250493,2015-05-04 21:30:07,421262,2636328,0,пежо 301,2885,34,
83171094,2015-04-29 16:18:31,804352,1463220,0,,3960,22,"{83:'Обувь', 175:'Женская одежда', 88:'40'}"
15134939,2015-04-30 13:10:32,1183181,3666241,0,,3953,49,
99424472,2015-05-18 11:06:53,1323934,941431,0,шевроле авео,2885,34,"{598:'Для автомобилей', 5:'Запчасти', 817:'Тормозная система'}"
50151804,2015-05-05 10:53:25,2189515,4231347,1,,1361,12,
67443246,2015-04-28 11:21:20,530994,638356,1,,4336,4,
47995102,2015-04-25 05:44:23,192477,1094674,0,,3335,47,{127:'Детская мебель'}
5041259,2015-05-14 11:54:32,1388318,539625,0,,2875,55,
21282446,2015-05-15 23:45:17,325064,3806848,1,,2885,60,
88149860,2015-05-06 00:01:00,1725765,2420542,0,,3960,41,{143:'Nokia'}
41816421,2015-04-25 11:13:07,1137940,3867445,0,бу телефоны,1344,0,
61594617,2015-05-08 15:31:54,1063281,2506329,0,,3939,22,"{83:'Платья и юбки', 175:'Женская одежда', 90:'40–42 (XS)'}"
76944401,2015-05-10 12:58:08,1207471,2425671,0,,2840,47,{127:'Автомобильные кресла'}
62111697,2015-05-08 17:25:44,1064182,3423368,0,308,3960,34,
74608475,2015-05-12 21:55:10,1753916,452634,0,,2875,34,"{802:'17', 808:'4', 5:'Шины, диски и колёса', 709:'Колёса'}"
102363088,2015-05-14 15:26:25,1205445,2706590,0,,3960,22,"{176:'Обувь', 175:'Мужская одежда'}"
108990093,2015-05-17 12:42:24,911360,1378453,0,,3999,28,
422266,2015-04-28 22:51:13,1179996,3651444,0,кейс,3960,0,
48097078,2015-05-13 20:20:49,251502,4147572,0,,1338,12,
65016291,2015-05-13 20:54:31,476573,3707836,0,,992,26,"{132:'Акустика, колонки, сабвуферы'}"
21695369,2015-05-18 10:02:24,413942,3415025,0,,1261,500001,
27050373,2015-05-08 16:43:09,1335556,2116405,1,,2685,38,
33415781,2015-05-08 23:32:29,33186,1388557,1,,1344,35,
68757623,2015-05-18 08:53:43,224184,2903861,0,,180,1,
102449156,2015-04-25 16:25:14,2258313,3118160,0,,1667,49,
57168826,2015-04-28 21:53:01,636622,1552532,0,,346,29,{483:'Комплектующие'}
4120040,2015-05-01 16:52:56,529805,3839536,0,,3960,25,
38729939,2015-05-18 22:13:24,184001,2118689,0,,2875,22,"{83:'Верхняя одежда', 175:'Женская одежда'}"
27718216,2015-04-26 18:37:20,340454,2533321,0,,3350,38,"{45:'Кровати, диваны и кресла'}"
33352628,2015-05-08 18:44:58,1215632,1846869,0,,3960,5,{165:'Туризм'}
55300939,2015-05-09 11:52:48,610876,3796637,0,,3172,17,
45163702,2015-05-13 11:25:11,2160766,2630571,0,,3960,38,"{45:'Предметы интерьера, искусство'}"
24754786,2015-05-10 13:29:01,1898629,1102648,0,mobi-900,3771,0,
29409097,2015-05-14 21:29:03,1193277,3555643,0,,2277,60,"{119:'110-116 см (4-6 лет)', 110:'Верхняя одежда', 178:'Для мальчиков'}"
85197112,2015-05-04 11:47:40,1431720,3029156,0,,3960,12,
32724566,2015-04-29 12:01:28,585667,4097979,0,,547,4,
39291909,2015-04-30 05:03:56,1156446,131188,1,ps4,2885,0,
84278949,2015-05-05 09:20:31,2250689,3348404,0,,980,34,{5:'Аудио- и видеотехника'}
45266014,2015-05-09 18:20:22,464030,3616703,0,,1885,12,
42110407,2015-05-06 16:47:32,768308,2511793,1,,2694,12,
85037667,2015-05-12 22:13:50,1230594,2667422,0,,3960,26,
40097048,2015-05-05 17:59:50,2175198,1117023,1,обмен,401,0,
33708644,2015-04-29 22:54:19,790342,1021427,0,,2230,60,{178:'Для девочек'}
14897460,2015-05-11 22:46:06,1895639,105665,0,,3193,29,{483:'Комплектующие'}
92648882,2015-05-11 17:01:23,908239,2502885,0,,547,47,{127:'Игрушки'}
19786135,2015-05-03 21:07:35,1447414,3167181,0,,3960,22,"{83:'Обувь', 175:'Женская одежда', 88:'36'}"
45255881,2015-05-08 04:06:47,1362079,3505872,0,,3335,17,
9520187,2015-05-14 07:48:46,2221033,308519,0,готовый бизнес,2430,0,
101823529,2015-05-07 19:39:10,1720121,1192065,0,,3960,22,"{176:'Обувь', 175:'Мужская одежда', 98:'< 40'}"
99120881,2015-05-09 13:19:37,583307,4018429,0,,2077,60,"{125:'26', 179:'Обувь', 178:'Для девочек'}"
52239954,2015-05-05 22:32:14,1394924,1925719,0,,2840,34,{5:'Запчасти'}
79064099,2015-05-20 13:51:40,1544003,3887127,0,куртка,3953,60,
26876741,2015-05-05 23:32:31,1498368,3584608,1,отдам,3960,1,
61240959,2015-05-07 22:10:41,167542,1470537,0,,4423,47,{127:'Детские коляски'}
83258734,2015-04-28 23:12:30,2043509,428506,0,,346,38,
85590857,2015-05-02 11:35:02,1452836,3543200,0,балетки,3960,22,"{83:'Обувь', 175:'Женская одежда', 88:'38'}"
111164164,2015-05-11 17:38:44,1449370,1661686,0,,2109,26,"{132:'Видео, DVD и Blu-ray плееры'}"
70416799,2015-05-13 11:26:57,318491,3455279,0,,3953,5,{165:'Ролики и скейтбординг'}
63929384,2015-05-12 20:22:21,1316657,3008547,0,,1967,46,
2910845,2015-05-15 12:04:25,951263,770860,1,,3771,60,{178:'Для девочек'}
25449586,2015-05-08 09:37:48,1721423,20413,1,,1885,47,{127:'Игрушки'}
82060863,2015-05-07 16:23:05,967065,2862530,0,генератор,3953,1,
6259147,2015-05-10 10:06:44,60094,794172,0,,2077,60,{178:'Для мальчиков'}
103802624,2015-04-29 16:42:06,2044045,952812,0,,241,18,
39149033,2015-05-20 14:35:20,1967378,46167,0,,3960,22,"{83:'Джинсы', 175:'Женская одежда', 87:'25'}"
104052751,2015-05-03 18:19:15,532594,1508591,1,,2643,35,
15603274,2015-05-10 18:07:20,224987,3002059,0,,1294,47,{127:'Детская мебель'}
57615494,2015-05-07 15:48:52,289795,118281,0,,1729,47,{127:'Детские коляски'}
92928835,2015-05-16 17:01:23,2023480,3808853,0,,4207,34,{5:'Экипировка'}
44609988,2015-05-14 00:27:48,130510,3594899,0,,3960,41,{143:'iPhone'}
3365699,2015-05-11 21:53:53,852423,3259740,1,,1359,12,
89054147,2015-05-19 20:21:22,1593988,3517407,0,,1480,28,
75338538,2015-05-13 11:41:19,891604,1465762,0,,2077,38,
78099656,2015-05-09 09:31:52,1881540,1592598,0,,3960,18,
77319881,2015-05-16 18:04:47,1888052,1347756,1,,2685,22,
84864345,2015-05-16 15:50:11,1725173,3290582,0,,547,27,
35708255,2015-05-01 09:01:33,1995812,1815684,0,,3618,9,{51:'Посуда'}
64596431,2015-05-06 23:04:43,986182,2691400,1,жилет,3953,22,"{83:'Верхняя одежда', 175:'Женская одежда', 86:'46–48 (L)'}"
39551987,2015-04-25 13:26:54,2194610,2353950,1,,3953,26,
111245497,2015-05-06 22:15:08,2131923,2716536,0,,3350,17,
91545002,2015-05-03 14:59:43,2189513,2724745,1,,1960,3,
96351153,2015-05-01 15:21:13,1649918,3733295,0,,1344,4,
57302,2015-05-07 15:48:56,1484888,2171153,0,,414,12,
37103940,2015-04-27 23:52:25,1335761,503836,0,,3953,22,"{83:'Верхняя одежда', 175:'Женская одежда', 86:'48–50 (XL)'}"
13322005,2015-05-07 12:57:25,291071,3368512,0,цифровой фотоаппарат,1957,0,
69414541,2015-05-02 02:53:30,2171015,1269661,1,,1344,60,"{125:'23', 179:'Обувь', 178:'Для девочек'}"
43297568,2015-04-29 15:21:01,712208,2753261,0,,4294,47,
28041407,2015-05-15 15:21:03,117625,3989519,0,детская коляска,3976,0,
8404714,2015-04-27 13:31:08,2099653,967925,0,,3953,34,"{797:'16', 5:'Шины, диски и колёса', 709:'Диски'}"
68337071,2015-04-26 09:32:16,1369774,2801875,1,ps4,3976,13,{137:'Игровые приставки'}
95514622,2015-05-16 02:12:06,220988,3991565,1,пальто,3960,60,"{112:'98-104 см (2-4 года)', 179:'Верхняя одежда', 178:'Для девочек'}"
10125099,2015-04-25 22:01:04,1585057,2841672,0,,3540,38,{45:'Другое'}
28714123,2015-05-08 15:03:03,1674789,4208670,1,под проектор,1885,0,
60662865,2015-05-13 23:33:23,1833179,1231046,0,,992,16,{162:'Для студии и концертов'}
16641320,2015-05-07 15:29:46,183590,54965,0,,1005,50,
98803142,2015-05-15 19:37:10,693980,1468072,0,двигатель на мерседес,2885,34,"{598:'Для автомобилей', 5:'Запчасти', 817:'Двигатель'}"
87181618,2015-04-26 13:30:39,377375,1088511,0,,939,47,{127:'Игрушки'}
41590063,2015-05-14 13:03:16,1280711,1518279,0,,44,26,{132:'Телевизоры и проекторы'}
57624002,2015-05-03 12:56:59,492690,2914252,0,носки,3960,28,
26296804,2015-05-01 23:29:22,1219412,620594,0,,3939,22,"{83:'Платья и юбки', 175:'Женская одежда', 90:'> 50 (XXL)'}"
101087301,2015-05-18 14:48:52,954603,409796,0,диван бу,4145,0,
18477265,2015-05-06 22:04:40,163860,660995,1,,2277,34,{5:'Аудио- и видеотехника'}
41943517,2015-05-04 12:22:26,1141915,392690,0,,3928,34,"{709:'Шины', 731:'185', 733:'14', 732:'60', 5:'Шины, диски и колёса', 734:'Летние'}"
40360579,2015-05-17 16:54:37,1257996,379270,0,,2300,1,
17788845,2015-04-27 17:07:22,1729837,3722896,0,,3921,22,
71354123,2015-04-28 10:15:58,904936,805554,1,,4547,12,
103354449,2015-05-03 13:34:04,1987599,938950,1,,3771,22,"{83:'Верхняя одежда', 175:'Женская одежда'}"
44156089,2015-05-04 00:23:17,308801,3666910,0,удочка,2885,18,
46999991,2015-05-04 14:04:43,380221,1823659,0,sony xperia,3953,0,
20107742,2015-05-17 15:29:00,1612513,2599217,0,ipad mini,4545,0,
65061680,2015-05-16 12:43:01,847992,3832105,0,,992,17,
18265171,2015-04-28 10:15:05,1658263,3561726,0,,972,27,
102062650,2015-05-02 16:38:07,47878,2725921,1,,2077,38,"{45:'Кровати, диваны и кресла'}"
85889078,2015-05-12 10:19:10,2031054,1584476,0,,1902,47,
93061692,2015-04-28 12:15:17,183629,2240841,0,,3939,47,
43784076,2015-05-07 06:35:49,614841,2937195,0,,760,12,
104861659,2015-04-30 21:24:38,26657,1672837,0,,697,38,{45:'Освещение'}
6246685,2015-04-28 23:12:47,1324731,493768,0,,3960,22,{175:'Аксессуары'}
67697299,2015-04-27 22:48:09,2050072,2447278,0,,3960,26,
42469231,2015-05-10 18:35:25,1961176,2925400,0,,2275,4,
16511302,2015-05-06 13:18:35,320575,986283,1,,1920,50,{44:'Инструменты'}
67863293,2015-05-19 12:58:57,1857708,1101813,0,,1729,1,
11834354,2015-05-12 21:25:12,390296,3170932,0,,2840,27,"{486:'Плиты', 48:'Для кухни'}"
32181273,2015-05-05 22:38:05,167496,2044488,0,,4287,12,
77073746,2015-05-16 13:01:19,238271,2210185,0,,721,34,"{598:'Для автомобилей', 5:'Запчасти', 817:'Электрооборудование'}"
59584377,2015-05-09 14:39:27,2251427,3019934,0,,1653,60,
21970981,2015-05-01 09:48:49,1152355,1858595,1,,2474,57,
7560058,2015-04-26 17:20:55,179926,3053513,0,,3953,22,"{83:'Обувь', 175:'Женская одежда', 88:'37'}"
