AdID,LocationID,CategoryID,Params,Price,Title,IsContext
7876252,992,41,"{480:'Запчасти', 143:'Аксессуары'}",300.0,Micro SD,0
2058223,2430,38,"{45:'Кровати, диваны и кресла'}",7400.0,Кровать 2-х ярусная,0
23276744,4455,26,{132:'Усилители и ресиверы'},7900.0,Yamaha,0
12493342,3953,60,"{178:'Для мальчиков', 124:'35', 110:'Обувь'}",1000.0,"Ботинки осенние ""nike""",0
11204489,3953,37,{14:'Другое'},11250.0,Коллекционная фигура Batman Bruce Wayne (HotToys),0
5023608,3960,22,{175:'Аксессуары'},2500.0,Сумка chanel boy черная,0
21706309,1957,60,"{178:'Для мальчиков', 110:'Верхняя одежда', 119:'62-68 см (2-6 мес)'}",2000.0,Детский комбинезон-трансформер,0
7102712,3282,36,,4800.0,Новый офисный системный блок,0
25781714,2430,50,,28460.0,Warmos-M-18 котел настенный,0
8398363,2430,22,{175:'Аксессуары'},500.0,Продам сумку,0
30751243,1145,42,"{202:'Продам', 556:'Дом', 525:'12'}",2225000.0,Дом 50 м² на участке 15 сот.,0
6044765,3540,250001,"{722:'Ремонт, строительство'}",0.0,Нужен монтаж бетонной плиты,0
7919631,3960,60,"{178:'Для мальчиков', 118:'146-152 см (10-12 лет)', 110:'Брюки'}",250.0,Бриджи,0
26980797,3350,43,"{259:'Pajero Sport', 633:'Зелёный', 184:'250 000 - 259 999', 695:'Задний', 632:'3.0', 210:'Mitsubishi', 1283:'С пробегом', 185:'Механика', 696:'левый', 697:'Битый', 186:'Бензин', 187:'Внедорожник', 188:'1999'}",100000.0,"Mitsubishi Pajero Sport, 1999",0
1108516,547,34,"{709:'Шины', 731:'195', 732:'55', 733:'15', 734:'Летние', 5:'Шины, диски и колёса'}",2000.0,195/55 r15 nokian hakkapelita 4,0
13497717,3960,31,{212:'Британская'},6000.0,Вислоухие шотландцы,0
21672300,126,33,"{531:'Промназначения', 203:'Продам'}",2822000.0,Участок 50 соток,0
18826248,2302,50,{44:'Инструменты'},20000.0,Токарный станок,0
17908818,3960,54,"{201:'Продам', 499:'Вторичка', 549:'2', 566:'Не первый и не последний', 575:'9-12'}",8500000.0,"2-к квартира, 52 м², 9/12 эт.",0
33854094,1110,22,"{90:'40–42 (XS)', 83:'Платья и юбки', 175:'Женская одежда'}",250.0,Платье летнее,0
7990038,942,60,"{178:'Для мальчиков', 110:'Верхняя одежда', 119:'146-152 см (10-12 лет)'}",300.0,Куртка для мальчика,0
25513295,3191,34,"{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}",400.0,Накладка на дверь ВАЗ 2108 левая,0
19854233,3771,38,"{45:'Кровати, диваны и кресла'}",7500.0,"Продаю детскую кровать "" Уголок школьника""",0
33974972,4005,22,"{90:'44–46 (M)', 83:'Платья и юбки', 175:'Женская одежда'}",1500.0,Платье-тюльпан,0
19896831,2375,43,"{258:'E-класс', 1283:'С пробегом', 633:'Серебряный ', 184:'280 000 - 289 999', 632:'2.4', 210:'Mercedes-Benz', 695:'Задний', 696:'левый', 185:'Автомат', 186:'Бензин', 187:'Седан', 188:'1999'}",340000.0,"Mercedes-Benz E-класс, 1999",0
22955317,3335,5,{165:'Фитнес и тренажёры'},8500.0,Цветной быстросъемный двурежимный шест с повышенны,0
19011182,926,42,"{528:'Посуточно', 202:'Сдам', 557:'Коттедж', 526:'7'}",8000.0,Коттедж 200 м² на участке 10 сот.,0
35656033,3939,22,"{83:'Верхняя одежда', 86:'46–48 (L)', 175:'Женская одежда'}",20000.0,Шубка норковая,0
30758704,3953,60,"{178:'Для девочек', 179:'Обувь', 125:'27'}",650.0,Мокасины кожа ф. Tom. м 27 р-р,0
12684629,1110,33,"{531:'Поселений (ИЖС)', 203:'Продам'}",260000.0,Участок 9.6 сот. (ИЖС),0
35645704,2473,2,,14700.0,Новый год гарантии lenovo B50-30,0
202110,926,250006,"{712:'Неполный день', 827:'Не имеет значения', 711:'Без опыта, студенты'}",10000.0,Уборщик производственных и служебных помещений,0
31886083,3022,34,"{817:'Топливная и выхлопная системы', 5:'Запчасти', 598:'Для автомобилей'}",4500.0,Регулятор давления топлива,0
18554094,1294,30,"{785:'Да', 204:'Продам', 532:'Гараж', 783:'Кирпичный'}",377500.0,"Гараж, 21 м²",0
14754043,3679,14,{42:'Грузовики'},770800.0,Евроборт газель next,0
19990041,1261,34,{5:'Аудио- и видеотехника'},7000.0,Короб стелс в крыло Лансера 9,0
30795407,1667,16,"{162:'Аккордеоны, гармони, баяны'}",14000.0,Аккордеон вельтмейстер,0
8207413,2164,33,"{531:'Поселений (ИЖС)', 203:'Продам'}",850000.0,Участок 6 сот. (ИЖС),0
21132306,3771,34,"{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}",6000.0,Дверь задняя левая пежо 206,0
18426894,3960,250005,"{716:'Обучение, курсы'}",600.0,Репетитор по математике,0
24869045,4423,22,"{90:'44–46 (M)', 83:'Платья и юбки', 175:'Женская одежда'}",2000.0,Платье нарядное,0
19977362,116,54,"{576:'17-25', 550:'1', 201:'Сдам', 503:'Монолитный', 567:'Не последний', 504:'На длительный срок'}",22000.0,"1-к квартира, 38 м², 1/17 эт.",0
34949642,1592,54,"{549:'4', 201:'Продам', 498:'Блочный', 499:'Вторичка', 566:'Не первый и не последний', 575:'< 5'}",8000000.0,"4-к квартира, 100 м², 3/4 эт.",0
19482241,3953,9,{51:'Посуда'},950.0,Чайник гунфу заварочный Kamjove TP-760 (500 мл),0
5471894,2230,41,"{480:'Чехлы и плёнки', 143:'Аксессуары'}",350.0,Пленки для Vivo Xplay x510w,0
25707628,3193,250005,"{716:'Транспорт, перевозки', 717:'Грузоперевозки'}",700.0,Недотрогой и качественный вывоз мусора любого пере,0
17212279,3015,5,{165:'Фитнес и тренажёры'},3000.0,Груша,0
10808205,3939,34,"{817:'Топливная и выхлопная системы', 5:'Запчасти', 598:'Для автомобилей'}",1111.0,Глушитель бу Фольксваген Пассат В5 и Ауди А4,0
15799679,378,57,{130:'Приборы и аксессуары'},1500.0,Витражный гель,0
358932,1279,34,"{709:'Шины', 731:'205', 732:'55', 733:'16', 734:'Летние', 5:'Шины, диски и колёса'}",2500.0,Продам резину 205/55 R16 dunlop,0
21109149,1611,42,"{202:'Продам', 556:'Коттедж', 525:'0'}",11900000.0,Коттедж 360 м² на участке 15 сот.,0
36588984,3960,34,"{5:'Запчасти', 598:'Для автомобилей'}",1500.0,Приборная панель бмв Е36 бу,0
36486295,2077,50,{44:'Стройматериалы'},235.0,"Профлист С8 забор, фасад морская волна (бирюза)",0
23817568,2840,250005,"{716:'Бытовые услуги', 718:'Уборка, клининг'}",80.0,"Компания ""юг-Север"" предлагает услуги Клининга",0
21376863,3953,22,{175:'Аксессуары'},490.0,Шифоновый шарф с котами,0
14306155,3953,34,"{709:'Шины', 731:'225', 732:'55', 733:'17', 734:'Летние', 5:'Шины, диски и колёса'}",3500.0,Bridgestone Potenza RE050A 225/55R17,0
9228349,733,250005,{716:'Фото- и видеосъёмка'},8000.0,Фотограф,0
16090522,3960,38,"{45:'Предметы интерьера, искусство'}",0.0,Тканая картина (гобелен),0
13310157,299,60,"{178:'Для девочек', 115:'86-92 см (1-2 года)', 179:'Платья и юбки'}",500.0,Отдам за символическую цену,0
24405496,44,42,"{202:'Продам', 556:'Дача', 525:'0'}",850000.0,Дача 50 м² на участке 9 сот.,0
22644489,3960,38,{45:'Кухонные гарнитуры'},15300.0,"Кухонный гарнитур ""Фрукты"" (Яблоко)",0
26773818,3960,47,{127:'Товары для кормления'},300.0,Avent тарелка с разделителями,0
22261075,1175,250006,"{712:'Удалённая работа', 827:'Не имеет значения', 711:'Без опыта, студенты'}",25000.0,Приглашаем к сотрудничеству Специалист по работе с,0
9264695,3961,34,"{817:'Тормозная система', 5:'Запчасти', 598:'Для автомобилей'}",800.0,Тормозные колодки задние LP1316 delphi ford focus,0
28333435,3960,22,"{96:'50–52 (XL)', 176:'Верхняя одежда', 175:'Мужская одежда'}",11000.0,"Клубная куртка schott (Letterman, Varsity) USA",0
14969329,547,34,"{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}",0.0,В разборе шевроле авео ланос лачетти,0
27233435,3335,42,"{202:'Продам', 556:'Коттедж', 525:'0'}",4700000.0,Коттедж 270 м² на участке 10 сот.,0
28365492,4294,52,{167:'Книги'},900.0,А. С. Пушкин. с/с в 3 т,0
35727276,176,45,{211:'Шпиц'},0.0,Очаровательные щенки померанского шпица,0
17336858,3953,22,"{176:'Обувь', 98:'43', 175:'Мужская одежда'}",3590.0,Nike Roshe Run Hyperfuse 2015 Orange,0
32745869,2430,32,"{536:'Сдам', 554:'Торговое помещение'}",168000.0,Сдам магазин 56 м² у метро,0
31358017,992,34,"{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}",2000.0,Решетка радиатора Субару,0
17994273,3921,250005,"{716:'Транспорт, перевозки', 717:'Прокат авто'}",800.0,Сдам в аренду,0
1584239,4145,25,{140:'Планшеты'},10500.0,Samsung Galaxy Tab 3 P5200 3G,0
11741049,3961,47,{127:'Велосипеды и самокаты'},3500.0,Детский трехколесный велосипед Lexus Trike,0
11785066,1931,33,"{531:'Сельхозназначения (СНТ, ДНП)', 203:'Продам'}",5400000.0,"Участок 18 га (СНТ, ДНП)",0
25266302,2643,34,{5:'Тюнинг'},3000.0,Усилитель кузова Лада-Калина/Гранта/Калина-2,0
24331257,1261,33,"{531:'Поселений (ИЖС)', 203:'Продам'}",720000.0,Участок 10 сот. (ИЖС),0
13317646,1384,34,"{817:'Салон', 5:'Запчасти', 598:'Для автомобилей'}",2000.0,Резинка уплотнительная пер двери Toyota Vitz/Yaris,0
35830908,1729,41,{143:'Стационарные телефоны'},500.0,Телефон techno,0
31708953,1788,41,{143:'iPhone'},1000.0,Чехол флип-кейс на Айфон 5.5S,0
8222530,1917,23,{7:'Моторные лодки'},155000.0,Продам подвесной мотор yamaha-40 veos,0
30117645,3953,22,"{88:'40', 83:'Обувь', 175:'Женская одежда'}",5000.0,Сапоги,0
7400853,1299,60,"{120:'62-68 см (2-6 мес)', 178:'Для мальчиков', 110:'Комбинезоны и боди'}",200.0,Комбинезон,0
8116198,3953,43,,420000.0,"Opel Astra, 2011",0
30303527,3960,34,"{817:'Рулевое управление', 5:'Запчасти', 598:'Для автомобилей'}",12000.0,Рулевая рейка Mercedes S-klasse w221,0
5091165,1294,250004,"{714:'Производство, сырьё, с/х', 715:'Неполный день', 822:'Высшее', 823:'21', 824:'Женский', 825:'51'}",0.0,Специалист -повар по приготовлению пищи для офиса,0
