session_id,user_id,group,date,time_on_page,offers_viewed_per_session,offers_clicked_per_session
189511,479818,test,2026-05-09,95,19,4
197758,731264,test,2026-05-09,129,15,3
552855,852146,control,2026-05-09,3236,5,2
201255,956639,test,2026-05-09,851,19,2
880758,224078,test,2026-05-09,299,11,1
874683,793223,test,2026-05-09,120,9,0
490748,341535,test,2026-05-09,234,14,2
951201,534753,control,2026-05-09,1215,11,1
236435,950576,control,2026-05-09,392,14,1
683397,446265,control,2026-05-09,60,14,5
162894,855242,test,2026-05-09,1608,22,6
714953,218844,test,2026-05-09,64,24,3
688866,604906,test,2026-05-09,68,18,2
688967,808029,test,2026-05-09,209,21,4
445658,602073,test,2026-05-09,105,27,5
802559,602290,control,2026-05-09,258,6,1
228168,320939,control,2026-05-09,38,15,1
530764,719489,control,2026-05-09,1022,13,4
470774,269078,test,2026-05-09,282,13,2
797660,778700,control,2026-05-09,327,16,1
886730,973846,test,2026-05-09,1335,14,6
543481,530859,test,2026-05-09,902,24,4
856086,123536,control,2026-05-09,143,14,3
153945,355506,control,2026-05-09,542,5,1
401601,145240,test,2026-05-09,592,12,2
729575,234097,test,2026-05-09,296,10,3
427626,701344,test,2026-05-09,3182,8,4
468727,721121,control,2026-05-09,242,15,3
208633,268956,test,2026-05-09,2387,20,5
705991,241268,control,2026-05-09,156,19,1
632060,760120,test,2026-05-09,23,19,2
323072,637544,test,2026-05-09,98,15,3
262246,141094,test,2026-05-09,1383,22,5
788637,700067,control,2026-05-09,1787,9,0
605612,253999,test,2026-05-09,603,18,2
335137,158627,control,2026-05-09,169,19,3
988432,274421,control,2026-05-09,872,11,1
213475,370804,control,2026-05-09,3277,16,4
467121,288783,control,2026-05-09,176,7,1
986438,641737,control,2026-05-09,1155,10,0
683286,525151,control,2026-05-09,132,7,1
485415,728471,control,2026-05-09,284,7,0
220465,690982,test,2026-05-09,328,16,3
899649,768595,test,2026-05-09,427,19,5
392099,119524,test,2026-05-09,110,9,3
701987,854500,test,2026-05-09,187,16,7
337144,863336,test,2026-05-09,228,17,2
946432,793889,control,2026-05-09,171,9,2
549956,961198,test,2026-05-09,532,18,4
986209,397223,test,2026-05-09,594,18,5
688215,189913,control,2026-05-09,202,19,1
904711,327114,test,2026-05-09,119,17,2
958182,571023,test,2026-05-09,704,22,5
751924,735988,test,2026-05-09,809,21,5
743378,594312,test,2026-05-09,517,29,7
807764,605065,test,2026-05-09,488,21,4
773918,278852,control,2026-05-09,1598,14,1
683783,330019,control,2026-05-09,525,18,4
127529,970699,test,2026-05-09,187,15,3
738577,530720,test,2026-05-09,436,18,3
789786,730025,test,2026-05-09,316,23,5
969752,249644,control,2026-05-09,1112,16,3
827157,933215,test,2026-05-09,1134,15,3
380439,710948,test,2026-05-09,140,20,3
130359,960307,control,2026-05-09,669,15,1
289179,904771,test,2026-05-09,133,13,3
386544,290719,test,2026-05-09,187,19,3
836833,753484,test,2026-05-09,2261,9,3
899444,791691,control,2026-05-09,844,8,0
423993,635617,control,2026-05-09,1358,12,3
456331,377370,control,2026-05-09,1193,5,0
468074,275868,test,2026-05-09,370,9,1
106402,859364,control,2026-05-09,7010,22,8
290217,818894,control,2026-05-09,2231,9,0
250210,459316,control,2026-05-09,1211,17,1
693830,575497,test,2026-05-09,818,18,3
789275,725510,control,2026-05-09,1118,5,2
520252,719284,test,2026-05-09,138,11,0
172965,172187,test,2026-05-09,686,29,5
248766,340977,control,2026-05-09,467,22,5
876962,496583,test,2026-05-09,382,17,2
763928,504186,control,2026-05-09,2045,12,2
132146,238635,test,2026-05-09,57,19,5
196214,213844,control,2026-05-09,160,14,3
882354,117367,control,2026-05-09,891,16,1
656251,312177,control,2026-05-09,625,9,1
325583,648102,test,2026-05-09,849,12,2
494468,628859,test,2026-05-09,367,23,1
540226,817611,control,2026-05-09,464,4,0
575682,540186,test,2026-05-09,2158,24,6
457455,966662,control,2026-05-09,633,1,0
265055,256826,control,2026-05-09,299,15,1
488028,734924,test,2026-05-09,532,15,2
426775,200976,test,2026-05-09,537,13,0
856648,286040,test,2026-05-09,719,15,5
440140,598985,control,2026-05-09,766,19,3
914571,744610,test,2026-05-09,1477,24,3
695164,728950,test,2026-05-09,765,19,3
725185,140932,test,2026-05-09,143,12,4
189083,921945,control,2026-05-09,237,12,2
155164,657244,test,2026-05-09,545,15,5
263137,627778,test,2026-05-09,2030,26,5
265056,888930,control,2026-05-09,250,5,0
891083,223224,control,2026-05-09,575,1,0
747850,197716,control,2026-05-09,102,7,1
152179,605666,test,2026-05-09,759,11,1
806707,791423,test,2026-05-09,1439,20,2
185544,236659,control,2026-05-09,234,20,4
385320,732789,test,2026-05-09,593,19,2
564637,665482,control,2026-05-09,1407,11,0
794093,967719,control,2026-05-09,500,8,3
544611,101258,test,2026-05-09,272,23,0
609253,912510,control,2026-05-09,156,2,0
736565,811521,control,2026-05-09,747,14,4
563516,780768,test,2026-05-09,1226,21,4
534303,552457,control,2026-05-09,566,9,1
386436,647403,test,2026-05-09,624,18,3
326040,541119,test,2026-05-09,221,24,4
891615,488368,test,2026-05-09,790,23,2
637234,145548,control,2026-05-09,233,15,1
219346,831531,control,2026-05-09,4057,4,0
461939,655552,control,2026-05-09,146,4,0
550797,549793,test,2026-05-09,456,22,6
216276,340633,control,2026-05-09,568,7,2
397005,941272,test,2026-05-09,423,18,5
811163,605543,control,2026-05-09,34,6,0
811444,927909,test,2026-05-09,1002,25,5
721946,906010,test,2026-05-09,434,18,4
610271,499755,test,2026-05-09,96,11,1
652530,467544,control,2026-05-09,322,16,3
799539,717661,test,2026-05-09,68,24,4
423401,943706,control,2026-05-09,426,2,1
147623,877407,test,2026-05-09,750,15,1
331230,898531,test,2026-05-09,530,19,3
514463,977857,test,2026-05-09,1890,8,4
728437,830550,control,2026-05-09,693,17,2
157443,704106,control,2026-05-09,1912,18,1
108060,202463,test,2026-05-09,42,14,4
314353,546157,test,2026-05-09,917,27,2
416061,240386,test,2026-05-09,216,22,2
321494,366881,control,2026-05-09,119,10,0
904624,600318,test,2026-05-09,640,21,2
243901,903061,control,2026-05-09,465,16,2
901280,343807,control,2026-05-09,836,10,1
367931,187889,test,2026-05-09,5116,19,4
403507,397026,test,2026-05-09,789,15,1
444061,727354,control,2026-05-09,2263,8,3
225812,670143,control,2026-05-09,307,16,2
108105,528497,test,2026-05-09,304,17,5
621546,370328,test,2026-05-09,1799,15,1
883301,298202,test,2026-05-09,2192,23,4
551574,105735,test,2026-05-09,872,20,4
284229,843596,test,2026-05-09,130,15,5
235461,879769,test,2026-05-09,295,26,4
498676,927769,control,2026-05-09,722,10,0
658453,107459,test,2026-05-09,3459,23,2
837852,706063,test,2026-05-09,498,12,2
341288,647923,test,2026-05-09,356,20,2
624563,223552,control,2026-05-09,2017,15,2
685864,645009,control,2026-05-09,97,10,0
973835,107543,test,2026-05-09,591,23,5
800499,493247,test,2026-05-09,944,19,3
945362,786341,control,2026-05-09,204,16,3
471371,315397,test,2026-05-09,1074,16,0
175576,821175,test,2026-05-09,1848,20,6
516359,943356,test,2026-05-09,880,20,3
878086,431246,test,2026-05-09,2447,18,1
144357,528705,test,2026-05-09,668,20,2
557409,479867,control,2026-05-09,357,24,3
119651,211760,control,2026-05-09,313,7,3
582087,262297,test,2026-05-09,1825,7,1
181644,546768,control,2026-05-09,427,14,2
428267,783226,test,2026-05-09,275,21,3
703727,713805,test,2026-05-09,715,12,3
550137,365953,control,2026-05-09,1091,22,4
701253,373995,control,2026-05-09,184,17,5
524068,996508,test,2026-05-09,1303,20,4
843963,662146,test,2026-05-09,513,17,1
771237,544136,control,2026-05-09,93,12,4
537983,692099,control,2026-05-09,709,15,3
403578,483405,control,2026-05-09,268,19,2
220768,741603,test,2026-05-09,175,18,0
524707,388946,test,2026-05-09,229,13,3
121869,813666,test,2026-05-09,432,19,4
440544,516760,test,2026-05-09,2301,7,1
280222,891645,control,2026-05-09,826,8,2
940247,313588,test,2026-05-09,681,13,1
748151,533301,test,2026-05-09,1122,17,4
582446,678923,control,2026-05-09,1410,12,1
972442,921861,test,2026-05-09,309,8,1
823108,684646,test,2026-05-09,1341,14,1
479430,605904,control,2026-05-09,354,25,3
192410,287401,control,2026-05-09,231,15,1
557925,488196,control,2026-05-09,592,8,2
985506,686252,test,2026-05-09,510,13,3
211005,681866,control,2026-05-09,119,10,2
355135,607259,control,2026-05-09,303,8,2
556839,366105,test,2026-05-09,797,16,2
717476,421549,test,2026-05-09,175,19,4
519902,705711,control,2026-05-09,213,8,1
649414,461083,test,2026-05-09,638,9,1
182467,911801,control,2026-05-09,309,14,2
514991,839764,test,2026-05-09,201,26,6
425346,517469,test,2026-05-09,1343,12,4
882033,871523,test,2026-05-09,49,14,4
456005,244775,control,2026-05-09,106,18,1
332335,996531,test,2026-05-09,99,14,1
449247,791308,control,2026-05-09,69,8,2
916964,224870,control,2026-05-09,392,13,2
276299,884140,control,2026-05-09,44,18,2
180089,340932,control,2026-05-09,172,6,1
635280,568288,control,2026-05-09,410,2,1
763984,921149,test,2026-05-09,72,21,0
219565,833281,control,2026-05-09,101,14,0
656379,269654,control,2026-05-09,1120,6,0
634723,205149,test,2026-05-09,682,17,4
303322,324875,test,2026-05-09,711,11,1
913934,633036,control,2026-05-09,1837,15,1
466346,520018,test,2026-05-09,1270,14,4
468154,924265,control,2026-05-09,432,15,3
862712,454877,test,2026-05-09,526,10,3
958729,939756,test,2026-05-09,688,21,2
776796,677321,control,2026-05-09,355,8,0
954628,743852,test,2026-05-09,1079,16,3
254864,830917,test,2026-05-09,292,14,3
347745,817817,control,2026-05-09,516,10,2
207798,841122,test,2026-05-09,830,19,2
253557,154581,control,2026-05-09,1171,3,0
368402,268546,control,2026-05-09,828,16,4
306854,508004,control,2026-05-09,651,6,0
281926,766764,test,2026-05-09,569,22,2
731661,105547,test,2026-05-09,832,17,4
260295,943442,control,2026-05-09,1939,10,1
897143,195513,control,2026-05-09,430,22,4
896028,963245,control,2026-05-09,660,9,1
787351,252387,control,2026-05-09,241,13,3
179013,594580,test,2026-05-09,161,20,4
285751,729402,test,2026-05-09,77,21,4
910389,556526,test,2026-05-09,701,23,4
758452,192422,test,2026-05-09,319,16,3
618119,167193,test,2026-05-09,386,28,9
586490,375871,control,2026-05-09,318,14,0
891093,332542,test,2026-05-09,2567,16,2
691119,488848,test,2026-05-09,520,14,5
896788,183927,test,2026-05-09,1780,18,1
707616,738613,control,2026-05-09,621,8,2
570711,139589,control,2026-05-09,2390,7,0
814220,859687,control,2026-05-09,888,20,6
691912,502995,control,2026-05-09,194,2,0
774225,520106,test,2026-05-09,591,20,2
766158,743789,control,2026-05-09,505,13,2
754858,788049,test,2026-05-09,643,18,3
438908,646313,test,2026-05-09,201,12,2
757685,400384,control,2026-05-09,681,5,1
431495,846172,control,2026-05-09,1164,2,1
258290,726495,test,2026-05-09,329,11,2
561124,160254,test,2026-05-09,349,25,4
171603,911187,control,2026-05-09,771,11,1
591699,960072,test,2026-05-09,400,25,8
563688,283785,test,2026-05-09,315,16,4
762055,771394,test,2026-05-09,414,14,0
417530,618382,test,2026-05-09,154,14,1
935012,560295,control,2026-05-09,181,7,0
388016,111230,test,2026-05-09,964,15,2
720148,311505,test,2026-05-09,641,24,5
158900,991884,control,2026-05-09,261,14,2
469038,788793,control,2026-05-09,116,13,3
631981,942960,test,2026-05-09,269,9,0
177794,643323,test,2026-05-09,487,19,3
425486,399899,test,2026-05-09,1897,16,5
584172,304206,control,2026-05-09,1035,4,1
573866,135241,control,2026-05-09,631,11,2
139434,922041,control,2026-05-09,5640,13,3
159653,728636,control,2026-05-09,1073,10,0
486649,635348,control,2026-05-09,1034,9,2
972097,640869,control,2026-05-09,386,11,1
401022,832377,test,2026-05-09,719,20,4
180458,342924,test,2026-05-09,251,12,2
775981,745073,control,2026-05-09,326,6,1
996840,277715,test,2026-05-09,533,6,0
194682,806765,test,2026-05-09,524,11,4
744883,137812,control,2026-05-09,720,13,2
722937,477214,test,2026-05-09,275,15,2
631699,350878,control,2026-05-09,1217,19,4
503159,786837,control,2026-05-09,309,15,4
585188,100301,test,2026-05-09,1412,14,5
708519,265092,control,2026-05-09,584,19,5
681242,191061,test,2026-05-09,733,21,6
930281,389340,test,2026-05-09,281,17,5
874814,917546,control,2026-05-09,424,17,2
143015,518836,control,2026-05-09,220,1,0
571579,470281,control,2026-05-09,246,8,0
949153,802191,test,2026-05-09,669,9,3
699425,514337,control,2026-05-09,719,12,0
783501,525146,test,2026-05-09,2642,17,3
297383,714549,control,2026-05-09,365,2,1
437145,310040,test,2026-05-09,3098,12,2
734394,642892,control,2026-05-09,210,15,2
598733,116112,test,2026-05-09,200,19,8
625721,872722,test,2026-05-09,314,9,1
258189,837801,test,2026-05-09,302,17,6
164879,171950,control,2026-05-09,1465,6,1
572407,194545,control,2026-05-09,2975,13,1
208529,676289,control,2026-05-09,416,15,2
950360,398313,test,2026-05-09,191,22,6
978053,861411,test,2026-05-09,1086,12,4
460120,970071,test,2026-05-09,1924,16,2
849014,686273,control,2026-05-10,1441,23,7
188425,711248,test,2026-05-10,2997,14,2
629057,465004,control,2026-05-10,565,19,3
777513,464354,control,2026-05-10,2091,12,0
280941,955129,control,2026-05-10,463,9,0
141043,389939,control,2026-05-10,347,10,1
359778,337288,control,2026-05-10,345,15,0
841995,735818,control,2026-05-10,1823,17,2
559022,303974,test,2026-05-10,4196,14,2
560767,576849,control,2026-05-10,284,11,2
649525,523579,test,2026-05-10,380,19,7
648141,702833,test,2026-05-10,506,23,3
739427,104877,test,2026-05-10,1796,18,4
266457,373791,test,2026-05-10,431,13,2
481574,283537,test,2026-05-10,220,23,5
490963,526911,test,2026-05-10,494,13,1
396635,630829,control,2026-05-10,112,6,0
506235,211636,test,2026-05-10,1257,17,4
528625,685766,control,2026-05-10,227,8,3
912085,175902,test,2026-05-10,1165,20,2
454803,627611,control,2026-05-10,186,13,3
811875,408545,control,2026-05-10,499,11,1
726928,456480,control,2026-05-10,445,11,2
154909,222692,control,2026-05-10,65,10,0
927564,941945,test,2026-05-10,347,17,4
761532,638220,control,2026-05-10,1076,9,0
778748,370211,test,2026-05-10,625,18,2
450905,664032,test,2026-05-10,175,24,4
169113,952646,control,2026-05-10,779,12,1
445705,931928,test,2026-05-10,216,16,1
199096,702819,control,2026-05-10,274,7,0
685066,362292,control,2026-05-10,881,11,2
811332,827912,test,2026-05-10,636,19,4
505341,564276,test,2026-05-10,1239,19,1
397949,495397,test,2026-05-10,604,11,2
364236,690525,control,2026-05-10,2187,17,2
858889,607122,control,2026-05-10,1247,7,0
992931,907369,test,2026-05-10,1013,20,5
788457,355090,test,2026-05-10,427,7,2
731977,894268,control,2026-05-10,731,17,4
257677,456160,control,2026-05-10,1402,20,4
449555,913274,test,2026-05-10,632,16,5
185461,581137,test,2026-05-10,692,21,4
711046,814703,control,2026-05-10,2025,15,3
795847,583100,test,2026-05-10,700,27,5
248298,715332,test,2026-05-10,318,3,0
466813,128679,control,2026-05-10,279,10,2
425301,605382,control,2026-05-10,831,2,0
787923,221916,test,2026-05-10,179,11,3
832409,370343,test,2026-05-10,1635,12,1
794299,170835,test,2026-05-10,635,21,3
510997,501261,test,2026-05-10,1435,27,8
235215,764442,control,2026-05-10,939,14,2
723945,926965,test,2026-05-10,176,16,5
843266,331087,control,2026-05-10,83,17,4
188834,809794,control,2026-05-10,71,15,2
424620,835236,test,2026-05-10,112,22,5
686072,341099,test,2026-05-10,159,16,2
494976,939030,control,2026-05-10,126,11,2
774751,431067,control,2026-05-10,443,13,3
930117,532459,control,2026-05-10,121,8,2
444432,470248,test,2026-05-10,163,15,1
952686,641593,control,2026-05-10,4693,14,2
234001,661671,control,2026-05-10,290,11,1
802667,110195,control,2026-05-10,60,20,2
836971,834861,test,2026-05-10,531,10,0
969226,972600,control,2026-05-10,685,19,0
874661,376142,control,2026-05-10,620,13,4
818709,360316,test,2026-05-10,414,10,0
651963,401244,test,2026-05-10,438,17,3
197992,197527,test,2026-05-10,165,15,2
777406,518309,test,2026-05-10,559,12,3
803024,806423,test,2026-05-10,118,22,4
543973,885161,control,2026-05-10,113,8,1
633188,960959,test,2026-05-10,392,20,5
479404,458605,test,2026-05-10,700,8,1
119116,179721,control,2026-05-10,384,11,2
480211,681489,test,2026-05-10,323,19,5
423869,287155,test,2026-05-10,468,13,3
289019,599704,control,2026-05-10,200,13,1
324597,429119,control,2026-05-10,420,8,0
458332,470711,control,2026-05-10,220,6,0
903373,329183,control,2026-05-10,163,1,0
609892,701581,test,2026-05-10,36,22,4
301332,382146,control,2026-05-10,65,12,1
337547,291663,test,2026-05-10,2658,17,5
244247,882401,control,2026-05-10,366,14,2
262471,816289,test,2026-05-10,1255,25,3
180913,299405,control,2026-05-10,594,18,1
410160,623238,control,2026-05-10,434,16,4
985447,872918,control,2026-05-10,1572,17,2
926403,309365,test,2026-05-10,934,13,0
206053,346269,test,2026-05-10,6613,20,2
632351,871153,control,2026-05-10,1154,19,4
908320,353814,control,2026-05-10,342,13,2
665990,378297,test,2026-05-10,780,11,1
975686,316823,control,2026-05-10,1414,17,5
874524,340341,control,2026-05-10,736,10,3
652108,312616,test,2026-05-10,1025,16,2
139581,975498,control,2026-05-10,295,5,1
794083,361824,control,2026-05-10,1426,9,2
453123,976960,test,2026-05-10,184,20,3
903531,748645,test,2026-05-10,945,14,5
748052,473321,control,2026-05-10,616,16,1
237414,263573,control,2026-05-10,116,6,2
726258,916776,test,2026-05-10,245,13,2
495019,211871,control,2026-05-10,388,1,0
261745,225701,control,2026-05-10,381,14,3
270128,182300,control,2026-05-10,283,16,3
289630,808640,test,2026-05-10,266,13,1
971728,795650,control,2026-05-10,374,17,4
826501,616596,test,2026-05-10,201,23,6
908554,743644,test,2026-05-10,163,17,3
755087,106945,test,2026-05-10,510,22,5
948343,901368,test,2026-05-10,1989,15,2
273580,998723,control,2026-05-10,394,22,0
856215,667776,test,2026-05-10,1113,28,6
558933,144316,control,2026-05-10,693,16,4
145814,989203,test,2026-05-10,50,20,4
530816,605719,test,2026-05-10,269,16,2
481995,489227,control,2026-05-10,3408,1,0
809217,750817,control,2026-05-10,484,13,4
