session_id,user_id,group,date,time_on_page,offers_viewed_per_session,offers_clicked_per_session
847006,643042,test,2026-05-08,706,13,4
565108,929906,control,2026-05-08,331,11,3
177060,478799,control,2026-05-08,329,16,0
184714,506945,control,2026-05-08,159,5,0
437758,592489,control,2026-05-08,208,12,1
737846,576728,control,2026-05-08,396,5,1
255539,148693,test,2026-05-08,511,10,1
168872,141843,control,2026-05-08,854,6,0
232321,780027,test,2026-05-08,771,7,1
388375,439813,control,2026-05-08,1992,11,4
754644,208239,control,2026-05-08,158,9,1
763829,837920,test,2026-05-08,332,19,1
713799,646699,test,2026-05-08,173,17,0
674993,764343,test,2026-05-08,1506,16,1
846746,969948,control,2026-05-08,254,15,5
440981,386780,control,2026-05-08,1332,12,4
499407,975427,control,2026-05-08,1795,18,3
726410,877948,control,2026-05-08,634,10,2
656329,376106,control,2026-05-08,562,22,5
409222,706739,test,2026-05-08,436,7,0
575755,670792,test,2026-05-08,305,6,0
630108,697856,control,2026-05-08,271,5,1
734836,282294,control,2026-05-08,362,5,2
551096,494956,control,2026-05-08,2602,3,1
203996,785428,test,2026-05-08,148,13,1
931621,496905,test,2026-05-08,515,16,4
835869,483041,test,2026-05-08,855,12,2
219971,716225,test,2026-05-09,315,5,1
994217,785073,test,2026-05-09,636,9,1
786516,976052,control,2026-05-09,93,16,0
782535,181618,test,2026-05-09,1579,10,0
906315,641760,control,2026-05-09,1301,8,3
678116,363807,test,2026-05-09,380,4,0
855855,494609,control,2026-05-09,174,9,1
325468,333726,test,2026-05-09,927,8,1
550961,641455,test,2026-05-09,133,11,1
573489,525556,test,2026-05-09,153,14,2
339592,470040,control,2026-05-09,397,10,0
533914,956934,control,2026-05-09,1916,12,0
455395,461792,test,2026-05-09,796,14,0
967611,610511,test,2026-05-09,219,5,0
575528,931161,control,2026-05-09,78,21,1
518098,605529,test,2026-05-09,437,8,2
536196,733561,test,2026-05-09,539,14,1
865054,106918,control,2026-05-09,390,6,0
199704,626214,control,2026-05-09,2556,12,2
427730,245718,test,2026-05-09,367,12,0
547494,561267,test,2026-05-09,42,20,5
427704,273650,control,2026-05-09,279,10,1
797416,341162,test,2026-05-09,661,18,6
367271,180832,test,2026-05-09,618,13,1
492483,639535,control,2026-05-09,351,21,0
260053,774734,control,2026-05-09,298,3,0
820184,394450,test,2026-05-09,56,14,1
597305,321791,control,2026-05-09,457,1,0
170394,257538,control,2026-05-09,299,11,1
195656,295984,test,2026-05-09,538,17,2
972176,265001,control,2026-05-09,686,19,4
189511,479818,test,2026-05-09,1452,15,1
197758,731264,test,2026-05-09,161,10,1
552855,852146,control,2026-05-09,115,14,2
201255,956639,test,2026-05-09,236,24,4
880758,224078,test,2026-05-09,201,12,0
874683,793223,test,2026-05-09,183,16,2
490748,341535,test,2026-05-09,1780,9,1
951201,534753,control,2026-05-09,487,17,6
236435,950576,control,2026-05-09,3018,16,3
683397,446265,control,2026-05-09,418,8,0
162894,855242,test,2026-05-09,130,15,2
714953,218844,test,2026-05-09,187,16,3
688866,604906,test,2026-05-09,1169,15,2
688967,808029,test,2026-05-09,135,11,1
445658,602073,test,2026-05-09,733,18,2
802559,602290,control,2026-05-09,293,7,1
228168,320939,control,2026-05-09,165,12,0
530764,719489,control,2026-05-09,1679,12,2
470774,269078,test,2026-05-09,233,17,3
797660,778700,control,2026-05-09,183,7,0
886730,973846,test,2026-05-09,388,13,2
543481,530859,test,2026-05-09,252,9,1
856086,123536,control,2026-05-09,3846,12,1
153945,355506,control,2026-05-09,1212,13,3
401601,145240,test,2026-05-09,232,5,1
729575,234097,test,2026-05-09,261,18,3
427626,701344,test,2026-05-09,55,14,3
468727,721121,control,2026-05-09,481,7,1
208633,268956,test,2026-05-09,198,10,0
705991,241268,control,2026-05-09,458,19,3
632060,760120,test,2026-05-09,58,14,1
323072,637544,test,2026-05-09,408,7,2
262246,141094,test,2026-05-09,2295,8,1
788637,700067,control,2026-05-09,443,15,3
605612,253999,test,2026-05-09,193,15,2
335137,158627,control,2026-05-09,411,13,3
988432,274421,control,2026-05-09,393,10,3
213475,370804,control,2026-05-09,3758,16,0
467121,288783,control,2026-05-09,301,10,1
986438,641737,control,2026-05-09,126,7,2
683286,525151,control,2026-05-09,429,19,2
485415,728471,control,2026-05-09,510,14,2
220465,690982,test,2026-05-09,736,8,0
899649,768595,test,2026-05-09,894,12,2
392099,119524,test,2026-05-09,2967,12,1
701987,854500,test,2026-05-09,231,10,3
337144,863336,test,2026-05-09,211,13,1
946432,793889,control,2026-05-09,65,7,1
549956,961198,test,2026-05-09,813,16,1
986209,397223,test,2026-05-09,172,11,2
688215,189913,control,2026-05-09,1024,3,2
904711,327114,test,2026-05-09,256,10,0
958182,571023,test,2026-05-09,2358,8,0
751924,735988,test,2026-05-09,100,1,0
743378,594312,test,2026-05-09,1167,11,2
807764,605065,test,2026-05-09,1036,17,6
773918,278852,control,2026-05-09,710,11,0
683783,330019,control,2026-05-09,137,15,3
127529,970699,test,2026-05-09,714,12,1
738577,530720,test,2026-05-09,476,9,0
789786,730025,test,2026-05-09,67,8,0
969752,249644,control,2026-05-09,1994,5,2
827157,933215,test,2026-05-09,297,16,4
380439,710948,test,2026-05-09,1846,15,1
130359,960307,control,2026-05-09,392,10,3
289179,904771,test,2026-05-09,1121,1,0
386544,290719,test,2026-05-09,177,14,1
836833,753484,test,2026-05-09,520,7,1
899444,791691,control,2026-05-09,484,12,7
423993,635617,control,2026-05-09,303,4,0
456331,377370,control,2026-05-09,176,12,3
468074,275868,test,2026-05-09,19,11,3
106402,859364,control,2026-05-09,180,1,0
290217,818894,control,2026-05-09,845,20,2
250210,459316,control,2026-05-09,104,10,0
693830,575497,test,2026-05-09,127,10,2
789275,725510,control,2026-05-09,99,14,2
520252,719284,test,2026-05-09,517,11,0
172965,172187,test,2026-05-09,171,13,2
248766,340977,control,2026-05-09,1422,6,1
876962,496583,test,2026-05-09,875,11,2
763928,504186,control,2026-05-09,512,2,1
132146,238635,test,2026-05-09,569,10,0
196214,213844,control,2026-05-09,195,19,3
882354,117367,control,2026-05-09,195,4,0
656251,312177,control,2026-05-09,854,10,2
325583,648102,test,2026-05-09,1046,1,0
494468,628859,test,2026-05-09,847,12,2
540226,817611,control,2026-05-09,262,14,0
575682,540186,test,2026-05-09,283,13,2
457455,966662,control,2026-05-09,165,8,2
265055,256826,control,2026-05-09,905,1,0
488028,734924,test,2026-05-09,59,5,2
426775,200976,test,2026-05-09,46,18,1
856648,286040,test,2026-05-09,56,16,2
440140,598985,control,2026-05-09,49,11,1
914571,744610,test,2026-05-09,1631,12,2
695164,728950,test,2026-05-09,922,6,0
725185,140932,test,2026-05-09,126,18,2
189083,921945,control,2026-05-09,377,8,2
155164,657244,test,2026-05-09,1818,14,2
263137,627778,test,2026-05-09,692,5,0
265056,888930,control,2026-05-09,3478,11,5
891083,223224,control,2026-05-09,374,18,3
747850,197716,control,2026-05-09,218,7,1
152179,605666,test,2026-05-09,142,15,5
806707,791423,test,2026-05-09,429,6,0
185544,236659,control,2026-05-09,1070,7,1
385320,732789,test,2026-05-09,463,11,3
564637,665482,control,2026-05-09,293,16,2
794093,967719,control,2026-05-09,1475,10,2
544611,101258,test,2026-05-09,712,15,4
609253,912510,control,2026-05-09,374,17,2
736565,811521,control,2026-05-09,195,8,0
563516,780768,test,2026-05-09,325,4,0
534303,552457,control,2026-05-09,673,10,1
386436,647403,test,2026-05-09,192,18,1
326040,541119,test,2026-05-09,122,7,0
891615,488368,test,2026-05-09,259,17,4
637234,145548,control,2026-05-09,399,10,2
219346,831531,control,2026-05-09,1641,20,2
461939,655552,control,2026-05-09,131,23,6
550797,549793,test,2026-05-09,526,17,4
216276,340633,control,2026-05-09,318,3,0
397005,941272,test,2026-05-09,334,1,0
811163,605543,control,2026-05-09,1957,12,2
811444,927909,test,2026-05-09,455,16,3
721946,906010,test,2026-05-09,168,14,1
610271,499755,test,2026-05-09,1021,8,0
652530,467544,control,2026-05-09,948,4,0
799539,717661,test,2026-05-09,154,16,1
423401,943706,control,2026-05-09,127,21,3
147623,877407,test,2026-05-09,633,8,1
331230,898531,test,2026-05-09,406,16,0
514463,977857,test,2026-05-09,262,25,6
728437,830550,control,2026-05-09,1207,11,2
157443,704106,control,2026-05-09,232,11,1
108060,202463,test,2026-05-09,640,14,5
314353,546157,test,2026-05-09,1359,10,3
416061,240386,test,2026-05-09,299,18,1
321494,366881,control,2026-05-09,67,9,2
904624,600318,test,2026-05-09,280,11,3
243901,903061,control,2026-05-09,507,4,0
901280,343807,control,2026-05-09,1144,10,0
367931,187889,test,2026-05-09,249,6,0
403507,397026,test,2026-05-09,2352,13,1
444061,727354,control,2026-05-09,114,3,2
225812,670143,control,2026-05-09,494,16,3
108105,528497,test,2026-05-09,330,7,0
621546,370328,test,2026-05-09,1615,20,4
883301,298202,test,2026-05-09,96,18,1
551574,105735,test,2026-05-09,642,14,2
284229,843596,test,2026-05-09,328,4,0
235461,879769,test,2026-05-09,1937,8,0
498676,927769,control,2026-05-09,183,7,0
658453,107459,test,2026-05-09,636,8,2
837852,706063,test,2026-05-09,181,19,2
341288,647923,test,2026-05-09,506,11,3
624563,223552,control,2026-05-09,290,8,0
685864,645009,control,2026-05-09,285,8,1
973835,107543,test,2026-05-09,57,9,3
800499,493247,test,2026-05-09,635,14,0
945362,786341,control,2026-05-09,142,3,1
471371,315397,test,2026-05-09,137,12,2
175576,821175,test,2026-05-09,88,14,1
516359,943356,test,2026-05-09,146,3,0
878086,431246,test,2026-05-09,692,4,1
144357,528705,test,2026-05-09,659,11,1
557409,479867,control,2026-05-09,815,19,2
119651,211760,control,2026-05-09,150,18,3
582087,262297,test,2026-05-09,520,8,3
181644,546768,control,2026-05-09,226,19,2
428267,783226,test,2026-05-09,1090,10,2
703727,713805,test,2026-05-09,642,10,4
550137,365953,control,2026-05-09,217,12,0
701253,373995,control,2026-05-09,1188,16,2
524068,996508,test,2026-05-09,697,8,0
843963,662146,test,2026-05-09,104,10,3
771237,544136,control,2026-05-09,78,5,0
537983,692099,control,2026-05-09,109,13,1
403578,483405,control,2026-05-09,2184,16,3
220768,741603,test,2026-05-09,152,16,3
524707,388946,test,2026-05-09,2741,5,0
121869,813666,test,2026-05-09,144,10,2
440544,516760,test,2026-05-09,129,18,5
280222,891645,control,2026-05-09,1012,13,4
940247,313588,test,2026-05-09,1059,12,2
748151,533301,test,2026-05-09,732,12,4
582446,678923,control,2026-05-09,825,14,4
972442,921861,test,2026-05-09,188,13,3
823108,684646,test,2026-05-09,965,9,3
479430,605904,control,2026-05-09,533,16,4
192410,287401,control,2026-05-09,291,5,1
557925,488196,control,2026-05-09,461,18,3
985506,686252,test,2026-05-09,1212,7,0
211005,681866,control,2026-05-09,621,14,0
355135,607259,control,2026-05-09,48,11,2
556839,366105,test,2026-05-09,1023,9,1
717476,421549,test,2026-05-09,948,18,4
519902,705711,control,2026-05-09,287,15,5
649414,461083,test,2026-05-09,471,11,1
182467,911801,control,2026-05-09,470,20,1
514991,839764,test,2026-05-09,58,16,3
425346,517469,test,2026-05-09,280,7,0
882033,871523,test,2026-05-09,292,1,0
456005,244775,control,2026-05-09,358,12,2
332335,996531,test,2026-05-09,248,18,3
449247,791308,control,2026-05-09,814,15,2
916964,224870,control,2026-05-09,186,19,1
276299,884140,control,2026-05-09,1043,9,1
180089,340932,control,2026-05-09,777,11,2
635280,568288,control,2026-05-09,1636,11,1
763984,921149,test,2026-05-09,2377,13,2
219565,833281,control,2026-05-09,2393,15,2
656379,269654,control,2026-05-09,128,20,5
634723,205149,test,2026-05-09,592,21,9
303322,324875,test,2026-05-09,204,20,2
913934,633036,control,2026-05-09,10800,15,3
466346,520018,test,2026-05-09,775,10,0
468154,924265,control,2026-05-09,1730,13,3
862712,454877,test,2026-05-09,648,15,2
958729,939756,test,2026-05-09,30,12,2
776796,677321,control,2026-05-09,191,7,0
954628,743852,test,2026-05-09,211,9,2
254864,830917,test,2026-05-09,284,16,1
347745,817817,control,2026-05-09,601,10,3
207798,841122,test,2026-05-09,693,12,0
253557,154581,control,2026-05-09,30,11,1
368402,268546,control,2026-05-09,331,7,1
306854,508004,control,2026-05-09,258,11,3
281926,766764,test,2026-05-09,1670,9,1
731661,105547,test,2026-05-09,759,8,0
260295,943442,control,2026-05-09,349,6,2
897143,195513,control,2026-05-09,525,11,2
896028,963245,control,2026-05-09,77,15,1
787351,252387,control,2026-05-09,813,17,3
179013,594580,test,2026-05-09,282,5,1
285751,729402,test,2026-05-09,187,20,4
910389,556526,test,2026-05-09,1562,13,3
758452,192422,test,2026-05-09,552,6,2
618119,167193,test,2026-05-09,215,9,2
586490,375871,control,2026-05-09,229,2,0
891093,332542,test,2026-05-09,605,3,0
691119,488848,test,2026-05-09,560,20,4
896788,183927,test,2026-05-09,432,8,3
707616,738613,control,2026-05-09,126,14,1
570711,139589,control,2026-05-09,146,11,2
814220,859687,control,2026-05-09,198,12,3
691912,502995,control,2026-05-09,345,13,2
774225,520106,test,2026-05-09,402,1,1
766158,743789,control,2026-05-09,357,18,2
754858,788049,test,2026-05-09,374,11,2
438908,646313,test,2026-05-09,2755,9,0
757685,400384,control,2026-05-09,981,14,4
431495,846172,control,2026-05-09,1377,8,0
258290,726495,test,2026-05-09,667,13,5
561124,160254,test,2026-05-09,451,11,1
171603,911187,control,2026-05-09,632,15,1
591699,960072,test,2026-05-09,526,10,1
563688,283785,test,2026-05-09,941,6,1
762055,771394,test,2026-05-09,158,13,2
417530,618382,test,2026-05-09,866,10,1
935012,560295,control,2026-05-09,496,2,0
388016,111230,test,2026-05-09,68,12,4
720148,311505,test,2026-05-09,457,9,3
158900,991884,control,2026-05-09,113,13,1
469038,788793,control,2026-05-09,245,7,1
631981,942960,test,2026-05-09,358,5,1
177794,643323,test,2026-05-09,93,17,3
425486,399899,test,2026-05-09,397,16,1
584172,304206,control,2026-05-09,449,11,2
573866,135241,control,2026-05-09,893,14,3
139434,922041,control,2026-05-09,266,16,1
159653,728636,control,2026-05-09,552,11,1
486649,635348,control,2026-05-09,381,5,0
972097,640869,control,2026-05-09,276,13,4
401022,832377,test,2026-05-09,78,17,4
180458,342924,test,2026-05-09,375,14,1
775981,745073,control,2026-05-09,884,12,3
996840,277715,test,2026-05-09,165,14,2
194682,806765,test,2026-05-09,337,10,2
744883,137812,control,2026-05-09,391,17,2
722937,477214,test,2026-05-09,1264,18,2
631699,350878,control,2026-05-09,432,5,2
503159,786837,control,2026-05-09,560,17,3
585188,100301,test,2026-05-09,416,23,2
708519,265092,control,2026-05-09,256,14,1
681242,191061,test,2026-05-09,135,16,5
930281,389340,test,2026-05-09,315,8,0
874814,917546,control,2026-05-09,622,9,2
143015,518836,control,2026-05-09,474,10,1
571579,470281,control,2026-05-09,1843,9,0
949153,802191,test,2026-05-09,1081,5,1
699425,514337,control,2026-05-09,1451,11,3
783501,525146,test,2026-05-09,55,16,1
297383,714549,control,2026-05-09,2037,5,0
437145,310040,test,2026-05-09,548,12,3
734394,642892,control,2026-05-09,632,12,2
598733,116112,test,2026-05-09,1028,10,2
625721,872722,test,2026-05-09,428,14,2
258189,837801,test,2026-05-09,143,14,2
164879,171950,control,2026-05-09,1785,10,1
572407,194545,control,2026-05-09,194,17,3
208529,676289,control,2026-05-09,156,14,1
950360,398313,test,2026-05-09,332,19,4
978053,861411,test,2026-05-09,285,11,2
460120,970071,test,2026-05-09,421,10,3
849014,686273,control,2026-05-10,380,10,3
188425,711248,test,2026-05-10,1615,17,4
629057,465004,control,2026-05-10,664,11,2
777513,464354,control,2026-05-10,178,11,1
280941,955129,control,2026-05-10,204,21,2
141043,389939,control,2026-05-10,284,5,1
359778,337288,control,2026-05-10,285,13,3
841995,735818,control,2026-05-10,250,11,0
559022,303974,test,2026-05-10,139,10,5
560767,576849,control,2026-05-10,561,7,0
649525,523579,test,2026-05-10,266,8,1
648141,702833,test,2026-05-10,162,9,1
739427,104877,test,2026-05-10,682,14,2
266457,373791,test,2026-05-10,980,16,2
481574,283537,test,2026-05-10,328,3,0
490963,526911,test,2026-05-10,2493,5,3
396635,630829,control,2026-05-10,3848,14,5
506235,211636,test,2026-05-10,690,15,2
528625,685766,control,2026-05-10,262,4,0
912085,175902,test,2026-05-10,549,16,1
454803,627611,control,2026-05-10,123,11,0
811875,408545,control,2026-05-10,175,15,3
726928,456480,control,2026-05-10,78,7,1
154909,222692,control,2026-05-10,223,5,0
927564,941945,test,2026-05-10,122,10,1
761532,638220,control,2026-05-10,783,10,3
778748,370211,test,2026-05-10,198,10,0
450905,664032,test,2026-05-10,553,10,1
169113,952646,control,2026-05-10,887,20,4
445705,931928,test,2026-05-10,1354,3,2
199096,702819,control,2026-05-10,294,7,2
685066,362292,control,2026-05-10,572,9,1
811332,827912,test,2026-05-10,591,12,3
505341,564276,test,2026-05-10,1498,15,7
397949,495397,test,2026-05-10,919,16,4
364236,690525,control,2026-05-10,1545,17,1
858889,607122,control,2026-05-10,79,14,2
992931,907369,test,2026-05-10,216,3,1
788457,355090,test,2026-05-10,1178,3,1
731977,894268,control,2026-05-10,750,17,2
257677,456160,control,2026-05-10,370,17,2
449555,913274,test,2026-05-10,261,15,3
185461,581137,test,2026-05-10,923,7,1
711046,814703,control,2026-05-10,57,10,1
795847,583100,test,2026-05-10,927,10,3
248298,715332,test,2026-05-10,459,6,0
466813,128679,control,2026-05-10,257,13,2
425301,605382,control,2026-05-10,693,22,5
787923,221916,test,2026-05-10,285,9,2
832409,370343,test,2026-05-10,432,18,3
794299,170835,test,2026-05-10,400,7,0
510997,501261,test,2026-05-10,884,4,1
235215,764442,control,2026-05-10,492,16,7
723945,926965,test,2026-05-10,62,10,2
843266,331087,control,2026-05-10,104,18,3
188834,809794,control,2026-05-10,142,19,3
424620,835236,test,2026-05-10,662,10,1
686072,341099,test,2026-05-10,732,18,3
494976,939030,control,2026-05-10,2231,7,0
774751,431067,control,2026-05-10,152,7,2
930117,532459,control,2026-05-10,1555,17,2
444432,470248,test,2026-05-10,60,4,0
952686,641593,control,2026-05-10,427,11,1
234001,661671,control,2026-05-10,536,18,3
802667,110195,control,2026-05-10,534,18,3
836971,834861,test,2026-05-10,308,9,1
969226,972600,control,2026-05-10,472,17,3
874661,376142,control,2026-05-10,122,6,1
818709,360316,test,2026-05-10,997,8,1
